Scenario,Years,Average of Value,WS-IT
Market,2023,95.8,WS01-1
Market,2024,77.4,WS01-1
Market,2025,86.8,WS01-1
Market,2027,77.8,WS01-1
High demand,2028,62.5,WS01-1
High demand,2028,60.3,WS01-10
High demand,2028,61.0,WS01-2
High demand,2028,64.7,WS01-3
High demand,2028,60.7,WS01-4
High demand,2028,60.3,WS01-5
High demand,2028,60.7,WS01-6
High demand,2028,60.8,WS01-7
High demand,2028,64.4,WS01-8
High demand,2028,61.1,WS01-9
High demand,2028,59.4,WS02-1
High demand,2028,59.5,WS02-10
High demand,2028,62.4,WS02-2
High demand,2028,59.6,WS02-3
High demand,2028,59.4,WS02-4
High demand,2028,59.4,WS02-5
High demand,2028,59.2,WS02-6
High demand,2028,59.2,WS02-7
High demand,2028,59.3,WS02-8
High demand,2028,59.3,WS02-9
High demand,2028,76.4,WS03-1
High demand,2028,75.6,WS03-10
High demand,2028,88.6,WS03-2
High demand,2028,75.7,WS03-3
High demand,2028,75.1,WS03-4
High demand,2028,73.3,WS03-5
High demand,2028,74.5,WS03-6
High demand,2028,71.9,WS03-7
High demand,2028,75.5,WS03-8
High demand,2028,75.6,WS03-9
High demand,2028,63.0,WS04-1
High demand,2028,63.0,WS04-10
High demand,2028,63.4,WS04-2
High demand,2028,63.4,WS04-3
High demand,2028,63.0,WS04-4
High demand,2028,62.9,WS04-5
High demand,2028,63.2,WS04-6
High demand,2028,63.5,WS04-7
High demand,2028,63.0,WS04-8
High demand,2028,62.8,WS04-9
High demand,2028,87.8,WS05-1
High demand,2028,89.2,WS05-10
High demand,2028,92.9,WS05-2
High demand,2028,86.1,WS05-3
High demand,2028,90.1,WS05-4
High demand,2028,81.7,WS05-5
High demand,2028,98.8,WS05-6
High demand,2028,92.0,WS05-7
High demand,2028,90.8,WS05-8
High demand,2028,97.6,WS05-9
High demand,2028,66.5,WS06-1
High demand,2028,63.0,WS06-10
High demand,2028,75.5,WS06-2
High demand,2028,59.5,WS06-3
High demand,2028,64.0,WS06-4
High demand,2028,67.5,WS06-5
High demand,2028,63.3,WS06-6
High demand,2028,63.4,WS06-7
High demand,2028,68.0,WS06-8
High demand,2028,63.5,WS06-9
High demand,2028,61.0,WS07-1
High demand,2028,60.0,WS07-10
High demand,2028,59.4,WS07-2
High demand,2028,59.5,WS07-3
High demand,2028,60.0,WS07-4
High demand,2028,60.4,WS07-5
High demand,2028,59.6,WS07-6
High demand,2028,60.0,WS07-7
High demand,2028,59.7,WS07-8
High demand,2028,59.2,WS07-9
High demand,2028,55.4,WS08-1
High demand,2028,52.1,WS08-10
High demand,2028,52.3,WS08-2
High demand,2028,52.1,WS08-3
High demand,2028,52.4,WS08-4
High demand,2028,52.2,WS08-5
High demand,2028,52.2,WS08-6
High demand,2028,60.3,WS08-7
High demand,2028,60.2,WS08-8
High demand,2028,52.2,WS08-9
High demand,2028,58.8,WS09-1
High demand,2028,58.4,WS09-10
High demand,2028,58.4,WS09-2
High demand,2028,58.6,WS09-3
High demand,2028,58.4,WS09-4
High demand,2028,58.5,WS09-5
High demand,2028,58.7,WS09-6
High demand,2028,58.5,WS09-7
High demand,2028,58.5,WS09-8
High demand,2028,58.4,WS09-9
High demand,2028,60.2,WS10-1
High demand,2028,60.3,WS10-10
High demand,2028,60.3,WS10-2
High demand,2028,60.1,WS10-3
High demand,2028,60.0,WS10-4
High demand,2028,60.3,WS10-5
High demand,2028,61.0,WS10-6
High demand,2028,60.1,WS10-7
High demand,2028,60.2,WS10-8
High demand,2028,60.3,WS10-9
High demand,2028,82.5,WS11-1
High demand,2028,78.9,WS11-10
High demand,2028,84.4,WS11-2
High demand,2028,74.1,WS11-3
High demand,2028,80.8,WS11-4
High demand,2028,70.2,WS11-5
High demand,2028,81.2,WS11-6
High demand,2028,77.5,WS11-7
High demand,2028,73.4,WS11-8
High demand,2028,82.2,WS11-9
High demand,2028,67.1,WS12-1
High demand,2028,68.2,WS12-10
High demand,2028,66.1,WS12-2
High demand,2028,65.8,WS12-3
High demand,2028,67.3,WS12-4
High demand,2028,65.8,WS12-5
High demand,2028,69.4,WS12-6
High demand,2028,65.2,WS12-7
High demand,2028,68.7,WS12-8
High demand,2028,65.3,WS12-9
High demand,2028,73.1,WS13-1
High demand,2028,72.6,WS13-10
High demand,2028,73.0,WS13-2
High demand,2028,86.1,WS13-3
High demand,2028,85.8,WS13-4
High demand,2028,86.5,WS13-5
High demand,2028,85.7,WS13-6
High demand,2028,84.9,WS13-7
High demand,2028,88.4,WS13-8
High demand,2028,85.9,WS13-9
High demand,2028,56.2,WS14-1
High demand,2028,56.3,WS14-10
High demand,2028,56.5,WS14-2
High demand,2028,56.3,WS14-3
High demand,2028,56.5,WS14-4
High demand,2028,56.5,WS14-5
High demand,2028,56.6,WS14-6
High demand,2028,56.5,WS14-7
High demand,2028,56.5,WS14-8
High demand,2028,56.4,WS14-9
High demand,2028,86.4,WS15-1
High demand,2028,92.0,WS15-10
High demand,2028,91.3,WS15-2
High demand,2028,81.2,WS15-3
High demand,2028,75.2,WS15-4
High demand,2028,86.3,WS15-5
High demand,2028,86.4,WS15-6
High demand,2028,85.0,WS15-7
High demand,2028,86.4,WS15-8
High demand,2028,75.0,WS15-9
High demand,2028,53.2,WS16-1
High demand,2028,53.2,WS16-10
High demand,2028,53.1,WS16-2
High demand,2028,53.5,WS16-3
High demand,2028,53.1,WS16-4
High demand,2028,53.3,WS16-5
High demand,2028,53.1,WS16-6
High demand,2028,53.2,WS16-7
High demand,2028,52.8,WS16-8
High demand,2028,53.0,WS16-9
High demand,2028,63.9,WS17-1
High demand,2028,68.3,WS17-10
High demand,2028,68.5,WS17-2
High demand,2028,59.9,WS17-3
High demand,2028,63.5,WS17-4
High demand,2028,59.7,WS17-5
High demand,2028,62.7,WS17-6
High demand,2028,59.3,WS17-7
High demand,2028,68.9,WS17-8
High demand,2028,59.0,WS17-9
High demand,2028,81.8,WS18-1
High demand,2028,81.9,WS18-10
High demand,2028,82.0,WS18-2
High demand,2028,81.8,WS18-3
High demand,2028,81.9,WS18-4
High demand,2028,82.0,WS18-5
High demand,2028,81.2,WS18-6
High demand,2028,81.3,WS18-7
High demand,2028,81.9,WS18-8
High demand,2028,81.8,WS18-9
High demand,2028,87.5,WS19-1
High demand,2028,70.4,WS19-10
High demand,2028,64.5,WS19-2
High demand,2028,85.7,WS19-3
High demand,2028,72.6,WS19-4
High demand,2028,61.7,WS19-5
High demand,2028,72.6,WS19-6
High demand,2028,61.4,WS19-7
High demand,2028,78.1,WS19-8
High demand,2028,61.4,WS19-9
High demand,2028,54.7,WS20-1
High demand,2028,54.7,WS20-10
High demand,2028,54.6,WS20-2
High demand,2028,54.6,WS20-3
High demand,2028,54.5,WS20-4
High demand,2028,54.9,WS20-5
High demand,2028,54.8,WS20-6
High demand,2028,55.0,WS20-7
High demand,2028,54.8,WS20-8
High demand,2028,54.7,WS20-9
High demand,2028,64.8,WS21-1
High demand,2028,67.7,WS21-10
High demand,2028,65.0,WS21-2
High demand,2028,68.2,WS21-3
High demand,2028,69.7,WS21-4
High demand,2028,83.1,WS21-5
High demand,2028,69.5,WS21-6
High demand,2028,76.3,WS21-7
High demand,2028,84.4,WS21-8
High demand,2028,75.1,WS21-9
High demand,2028,56.1,WS22-1
High demand,2028,57.0,WS22-10
High demand,2028,55.5,WS22-2
High demand,2028,57.6,WS22-3
High demand,2028,56.8,WS22-4
High demand,2028,57.4,WS22-5
High demand,2028,58.5,WS22-6
High demand,2028,57.9,WS22-7
High demand,2028,55.9,WS22-8
High demand,2028,58.0,WS22-9
High demand,2028,74.7,WS23-1
High demand,2028,75.2,WS23-10
High demand,2028,73.6,WS23-2
High demand,2028,71.2,WS23-3
High demand,2028,87.3,WS23-4
High demand,2028,87.9,WS23-5
High demand,2028,83.5,WS23-6
High demand,2028,74.5,WS23-7
High demand,2028,74.4,WS23-8
High demand,2028,74.9,WS23-9
High demand,2028,52.6,WS24-1
High demand,2028,53.1,WS24-10
High demand,2028,53.0,WS24-2
High demand,2028,52.8,WS24-3
High demand,2028,52.8,WS24-4
High demand,2028,52.9,WS24-5
High demand,2028,53.0,WS24-6
High demand,2028,52.8,WS24-7
High demand,2028,52.6,WS24-8
High demand,2028,52.8,WS24-9
High demand,2028,138.2,WS25-1
High demand,2028,144.1,WS25-10
High demand,2028,148.3,WS25-2
High demand,2028,143.1,WS25-3
High demand,2028,137.3,WS25-4
High demand,2028,149.1,WS25-5
High demand,2028,137.9,WS25-6
High demand,2028,142.8,WS25-7
High demand,2028,142.7,WS25-8
High demand,2028,127.3,WS25-9
High demand,2028,56.9,WS26-1
High demand,2028,57.8,WS26-10
High demand,2028,65.2,WS26-2
High demand,2028,65.2,WS26-3
High demand,2028,73.5,WS26-4
High demand,2028,65.0,WS26-5
High demand,2028,65.0,WS26-6
High demand,2028,68.9,WS26-7
High demand,2028,64.9,WS26-8
High demand,2028,65.3,WS26-9
High demand,2028,57.9,WS27-1
High demand,2028,58.0,WS27-10
High demand,2028,57.6,WS27-2
High demand,2028,66.7,WS27-3
High demand,2028,57.9,WS27-4
High demand,2028,57.5,WS27-5
High demand,2028,57.9,WS27-6
High demand,2028,57.7,WS27-7
High demand,2028,57.9,WS27-8
High demand,2028,57.7,WS27-9
High demand,2028,70.5,WS28-1
High demand,2028,75.7,WS28-10
High demand,2028,75.4,WS28-2
High demand,2028,65.7,WS28-3
High demand,2028,69.8,WS28-4
High demand,2028,78.5,WS28-5
High demand,2028,74.7,WS28-6
High demand,2028,67.6,WS28-7
High demand,2028,79.5,WS28-8
High demand,2028,73.7,WS28-9
High demand,2028,59.3,WS29-1
High demand,2028,59.0,WS29-10
High demand,2028,59.2,WS29-2
High demand,2028,59.1,WS29-3
High demand,2028,59.2,WS29-4
High demand,2028,59.1,WS29-5
High demand,2028,59.3,WS29-6
High demand,2028,59.2,WS29-7
High demand,2028,59.0,WS29-8
High demand,2028,59.0,WS29-9
High demand,2028,58.3,WS30-1
High demand,2028,58.5,WS30-10
High demand,2028,58.3,WS30-2
High demand,2028,58.7,WS30-3
High demand,2028,58.5,WS30-4
High demand,2028,58.4,WS30-5
High demand,2028,58.3,WS30-6
High demand,2028,58.5,WS30-7
High demand,2028,58.4,WS30-8
High demand,2028,58.4,WS30-9
High demand,2028,60.6,WS31-1
High demand,2028,57.5,WS31-10
High demand,2028,59.9,WS31-2
High demand,2028,57.8,WS31-3
High demand,2028,60.0,WS31-4
High demand,2028,57.5,WS31-5
High demand,2028,57.4,WS31-6
High demand,2028,62.5,WS31-7
High demand,2028,57.7,WS31-8
High demand,2028,57.3,WS31-9
High demand,2028,166.7,WS32-1
High demand,2028,153.6,WS32-10
High demand,2028,163.8,WS32-2
High demand,2028,155.3,WS32-3
High demand,2028,183.6,WS32-4
High demand,2028,188.6,WS32-5
High demand,2028,177.2,WS32-6
High demand,2028,195.5,WS32-7
High demand,2028,186.9,WS32-8
High demand,2028,171.3,WS32-9
High demand,2028,93.9,WS33-1
High demand,2028,92.6,WS33-10
High demand,2028,92.6,WS33-2
High demand,2028,94.0,WS33-3
High demand,2028,94.0,WS33-4
High demand,2028,92.6,WS33-5
High demand,2028,93.8,WS33-6
High demand,2028,93.3,WS33-7
High demand,2028,93.2,WS33-8
High demand,2028,93.4,WS33-9
High demand,2028,57.9,WS34-1
High demand,2028,55.1,WS34-10
High demand,2028,55.3,WS34-2
High demand,2028,55.4,WS34-3
High demand,2028,55.0,WS34-4
High demand,2028,55.0,WS34-5
High demand,2028,55.8,WS34-6
High demand,2028,55.0,WS34-7
High demand,2028,55.3,WS34-8
High demand,2028,58.6,WS34-9
High demand,2028,63.9,WS35-1
High demand,2028,63.8,WS35-10
High demand,2028,63.8,WS35-2
High demand,2028,69.5,WS35-3
High demand,2028,63.7,WS35-4
High demand,2028,69.7,WS35-5
High demand,2028,69.2,WS35-6
High demand,2028,63.7,WS35-7
High demand,2028,69.2,WS35-8
High demand,2028,69.6,WS35-9
High demand,2028,64.7,WS36-1
High demand,2028,71.4,WS36-10
High demand,2028,63.3,WS36-2
High demand,2028,69.1,WS36-3
High demand,2028,70.7,WS36-4
High demand,2028,69.1,WS36-5
High demand,2028,73.1,WS36-6
High demand,2028,74.4,WS36-7
High demand,2028,69.4,WS36-8
High demand,2028,73.3,WS36-9
Low demand,2028,57.8,WS01-1
Low demand,2028,57.6,WS01-10
Low demand,2028,57.8,WS01-2
Low demand,2028,58.1,WS01-3
Low demand,2028,57.7,WS01-4
Low demand,2028,57.6,WS01-5
Low demand,2028,57.7,WS01-6
Low demand,2028,57.8,WS01-7
Low demand,2028,58.0,WS01-8
Low demand,2028,57.7,WS01-9
Low demand,2028,56.7,WS02-1
Low demand,2028,56.8,WS02-10
Low demand,2028,56.6,WS02-2
Low demand,2028,56.7,WS02-3
Low demand,2028,56.7,WS02-4
Low demand,2028,56.7,WS02-5
Low demand,2028,56.5,WS02-6
Low demand,2028,56.5,WS02-7
Low demand,2028,56.7,WS02-8
Low demand,2028,56.7,WS02-9
Low demand,2028,70.1,WS03-1
Low demand,2028,69.9,WS03-10
Low demand,2028,71.9,WS03-2
Low demand,2028,70.5,WS03-3
Low demand,2028,70.8,WS03-4
Low demand,2028,65.3,WS03-5
Low demand,2028,69.7,WS03-6
Low demand,2028,57.8,WS03-7
Low demand,2028,71.4,WS03-8
Low demand,2028,69.8,WS03-9
Low demand,2028,60.3,WS04-1
Low demand,2028,60.3,WS04-10
Low demand,2028,60.4,WS04-2
Low demand,2028,60.4,WS04-3
Low demand,2028,60.4,WS04-4
Low demand,2028,60.1,WS04-5
Low demand,2028,60.5,WS04-6
Low demand,2028,60.6,WS04-7
Low demand,2028,60.3,WS04-8
Low demand,2028,60.2,WS04-9
Low demand,2028,80.6,WS05-1
Low demand,2028,73.3,WS05-10
Low demand,2028,81.0,WS05-2
Low demand,2028,71.2,WS05-3
Low demand,2028,71.2,WS05-4
Low demand,2028,73.1,WS05-5
Low demand,2028,87.5,WS05-6
Low demand,2028,79.3,WS05-7
Low demand,2028,75.4,WS05-8
Low demand,2028,75.9,WS05-9
Low demand,2028,63.5,WS06-1
Low demand,2028,56.2,WS06-10
Low demand,2028,60.5,WS06-2
Low demand,2028,56.2,WS06-3
Low demand,2028,60.3,WS06-4
Low demand,2028,60.4,WS06-5
Low demand,2028,60.0,WS06-6
Low demand,2028,56.6,WS06-7
Low demand,2028,60.7,WS06-8
Low demand,2028,60.1,WS06-9
Low demand,2028,56.4,WS07-1
Low demand,2028,56.5,WS07-10
Low demand,2028,56.2,WS07-2
Low demand,2028,56.4,WS07-3
Low demand,2028,56.5,WS07-4
Low demand,2028,57.0,WS07-5
Low demand,2028,56.4,WS07-6
Low demand,2028,56.6,WS07-7
Low demand,2028,56.5,WS07-8
Low demand,2028,56.2,WS07-9
Low demand,2028,49.0,WS08-1
Low demand,2028,49.0,WS08-10
Low demand,2028,49.1,WS08-2
Low demand,2028,49.1,WS08-3
Low demand,2028,49.2,WS08-4
Low demand,2028,49.1,WS08-5
Low demand,2028,49.1,WS08-6
Low demand,2028,52.6,WS08-7
Low demand,2028,49.2,WS08-8
Low demand,2028,49.1,WS08-9
Low demand,2028,56.0,WS09-1
Low demand,2028,55.7,WS09-10
Low demand,2028,55.7,WS09-2
Low demand,2028,56.0,WS09-3
Low demand,2028,55.8,WS09-4
Low demand,2028,55.9,WS09-5
Low demand,2028,56.0,WS09-6
Low demand,2028,55.8,WS09-7
Low demand,2028,55.8,WS09-8
Low demand,2028,55.8,WS09-9
Low demand,2028,56.9,WS10-1
Low demand,2028,57.0,WS10-10
Low demand,2028,56.9,WS10-2
Low demand,2028,56.8,WS10-3
Low demand,2028,56.8,WS10-4
Low demand,2028,56.9,WS10-5
Low demand,2028,57.0,WS10-6
Low demand,2028,56.8,WS10-7
Low demand,2028,56.9,WS10-8
Low demand,2028,56.9,WS10-9
Low demand,2028,70.0,WS11-1
Low demand,2028,63.5,WS11-10
Low demand,2028,73.2,WS11-2
Low demand,2028,63.8,WS11-3
Low demand,2028,67.0,WS11-4
Low demand,2028,65.0,WS11-5
Low demand,2028,67.6,WS11-6
Low demand,2028,66.7,WS11-7
Low demand,2028,64.9,WS11-8
Low demand,2028,69.9,WS11-9
Low demand,2028,63.3,WS12-1
Low demand,2028,64.0,WS12-10
Low demand,2028,62.6,WS12-2
Low demand,2028,62.5,WS12-3
Low demand,2028,62.7,WS12-4
Low demand,2028,62.5,WS12-5
Low demand,2028,64.7,WS12-6
Low demand,2028,62.5,WS12-7
Low demand,2028,62.6,WS12-8
Low demand,2028,62.3,WS12-9
Low demand,2028,66.0,WS13-1
Low demand,2028,68.7,WS13-10
Low demand,2028,68.8,WS13-2
Low demand,2028,66.9,WS13-3
Low demand,2028,68.7,WS13-4
Low demand,2028,70.1,WS13-5
Low demand,2028,68.6,WS13-6
Low demand,2028,68.7,WS13-7
Low demand,2028,66.8,WS13-8
Low demand,2028,81.7,WS13-9
Low demand,2028,53.4,WS14-1
Low demand,2028,53.5,WS14-10
Low demand,2028,53.6,WS14-2
Low demand,2028,53.5,WS14-3
Low demand,2028,53.5,WS14-4
Low demand,2028,53.6,WS14-5
Low demand,2028,53.7,WS14-6
Low demand,2028,53.6,WS14-7
Low demand,2028,53.7,WS14-8
Low demand,2028,53.5,WS14-9
Low demand,2028,63.2,WS15-1
Low demand,2028,74.1,WS15-10
Low demand,2028,83.6,WS15-2
Low demand,2028,73.2,WS15-3
Low demand,2028,60.7,WS15-4
Low demand,2028,60.6,WS15-5
Low demand,2028,60.8,WS15-6
Low demand,2028,64.9,WS15-7
Low demand,2028,64.8,WS15-8
Low demand,2028,64.7,WS15-9
Low demand,2028,49.9,WS16-1
Low demand,2028,49.8,WS16-10
Low demand,2028,49.9,WS16-2
Low demand,2028,50.1,WS16-3
Low demand,2028,49.8,WS16-4
Low demand,2028,49.8,WS16-5
Low demand,2028,49.8,WS16-6
Low demand,2028,49.8,WS16-7
Low demand,2028,49.6,WS16-8
Low demand,2028,49.7,WS16-9
Low demand,2028,56.4,WS17-1
Low demand,2028,60.5,WS17-10
Low demand,2028,65.5,WS17-2
Low demand,2028,56.5,WS17-3
Low demand,2028,56.3,WS17-4
Low demand,2028,56.3,WS17-5
Low demand,2028,56.1,WS17-6
Low demand,2028,56.3,WS17-7
Low demand,2028,57.6,WS17-8
Low demand,2028,56.0,WS17-9
Low demand,2028,78.5,WS18-1
Low demand,2028,72.6,WS18-10
Low demand,2028,79.2,WS18-2
Low demand,2028,79.2,WS18-3
Low demand,2028,79.2,WS18-4
Low demand,2028,78.7,WS18-5
Low demand,2028,77.9,WS18-6
Low demand,2028,78.5,WS18-7
Low demand,2028,79.2,WS18-8
Low demand,2028,77.8,WS18-9
Low demand,2028,78.1,WS19-1
Low demand,2028,59.3,WS19-10
Low demand,2028,58.0,WS19-2
Low demand,2028,59.3,WS19-3
Low demand,2028,58.9,WS19-4
Low demand,2028,58.0,WS19-5
Low demand,2028,58.8,WS19-6
Low demand,2028,58.0,WS19-7
Low demand,2028,58.7,WS19-8
Low demand,2028,57.9,WS19-9
Low demand,2028,51.2,WS20-1
Low demand,2028,51.2,WS20-10
Low demand,2028,51.2,WS20-2
Low demand,2028,51.2,WS20-3
Low demand,2028,51.0,WS20-4
Low demand,2028,51.3,WS20-5
Low demand,2028,51.3,WS20-6
Low demand,2028,51.4,WS20-7
Low demand,2028,51.4,WS20-8
Low demand,2028,51.3,WS20-9
Low demand,2028,61.2,WS21-1
Low demand,2028,60.8,WS21-10
Low demand,2028,60.7,WS21-2
Low demand,2028,60.9,WS21-3
Low demand,2028,61.3,WS21-4
Low demand,2028,62.4,WS21-5
Low demand,2028,64.5,WS21-6
Low demand,2028,65.0,WS21-7
Low demand,2028,68.8,WS21-8
Low demand,2028,61.1,WS21-9
Low demand,2028,51.9,WS22-1
Low demand,2028,50.9,WS22-10
Low demand,2028,51.0,WS22-2
Low demand,2028,51.9,WS22-3
Low demand,2028,51.6,WS22-4
Low demand,2028,51.6,WS22-5
Low demand,2028,52.6,WS22-6
Low demand,2028,52.5,WS22-7
Low demand,2028,51.5,WS22-8
Low demand,2028,52.4,WS22-9
Low demand,2028,58.6,WS23-1
Low demand,2028,71.6,WS23-10
Low demand,2028,59.3,WS23-2
Low demand,2028,69.7,WS23-3
Low demand,2028,71.8,WS23-4
Low demand,2028,72.9,WS23-5
Low demand,2028,59.0,WS23-6
Low demand,2028,58.7,WS23-7
Low demand,2028,59.6,WS23-8
Low demand,2028,67.1,WS23-9
Low demand,2028,49.6,WS24-1
Low demand,2028,50.0,WS24-10
Low demand,2028,49.9,WS24-2
Low demand,2028,49.7,WS24-3
Low demand,2028,49.7,WS24-4
Low demand,2028,49.8,WS24-5
Low demand,2028,49.8,WS24-6
Low demand,2028,49.8,WS24-7
Low demand,2028,49.6,WS24-8
Low demand,2028,49.7,WS24-9
Low demand,2028,125.2,WS25-1
Low demand,2028,128.0,WS25-10
Low demand,2028,137.1,WS25-2
Low demand,2028,138.8,WS25-3
Low demand,2028,123.3,WS25-4
Low demand,2028,135.7,WS25-5
Low demand,2028,122.7,WS25-6
Low demand,2028,123.7,WS25-7
Low demand,2028,126.5,WS25-8
Low demand,2028,118.6,WS25-9
Low demand,2028,52.6,WS26-1
Low demand,2028,53.3,WS26-10
Low demand,2028,52.7,WS26-2
Low demand,2028,52.9,WS26-3
Low demand,2028,63.5,WS26-4
Low demand,2028,52.7,WS26-5
Low demand,2028,61.8,WS26-6
Low demand,2028,60.3,WS26-7
Low demand,2028,61.7,WS26-8
Low demand,2028,53.3,WS26-9
Low demand,2028,54.5,WS27-1
Low demand,2028,54.7,WS27-10
Low demand,2028,54.3,WS27-2
Low demand,2028,57.3,WS27-3
Low demand,2028,54.7,WS27-4
Low demand,2028,54.3,WS27-5
Low demand,2028,54.5,WS27-6
Low demand,2028,54.6,WS27-7
Low demand,2028,54.7,WS27-8
Low demand,2028,54.6,WS27-9
Low demand,2028,59.6,WS28-1
Low demand,2028,59.5,WS28-10
Low demand,2028,60.0,WS28-2
Low demand,2028,59.6,WS28-3
Low demand,2028,65.2,WS28-4
Low demand,2028,65.7,WS28-5
Low demand,2028,65.4,WS28-6
Low demand,2028,60.2,WS28-7
Low demand,2028,69.3,WS28-8
Low demand,2028,65.4,WS28-9
Low demand,2028,56.4,WS29-1
Low demand,2028,56.1,WS29-10
Low demand,2028,56.3,WS29-2
Low demand,2028,56.2,WS29-3
Low demand,2028,56.2,WS29-4
Low demand,2028,56.2,WS29-5
Low demand,2028,56.4,WS29-6
Low demand,2028,56.3,WS29-7
Low demand,2028,56.1,WS29-8
Low demand,2028,56.2,WS29-9
Low demand,2028,55.7,WS30-1
Low demand,2028,55.8,WS30-10
Low demand,2028,55.7,WS30-2
Low demand,2028,56.0,WS30-3
Low demand,2028,55.9,WS30-4
Low demand,2028,55.8,WS30-5
Low demand,2028,55.6,WS30-6
Low demand,2028,55.8,WS30-7
Low demand,2028,55.7,WS30-8
Low demand,2028,55.7,WS30-9
Low demand,2028,56.1,WS31-1
Low demand,2028,54.6,WS31-10
Low demand,2028,54.8,WS31-2
Low demand,2028,54.7,WS31-3
Low demand,2028,54.8,WS31-4
Low demand,2028,54.7,WS31-5
Low demand,2028,54.6,WS31-6
Low demand,2028,55.3,WS31-7
Low demand,2028,54.8,WS31-8
Low demand,2028,54.6,WS31-9
Low demand,2028,136.3,WS32-1
Low demand,2028,142.2,WS32-10
Low demand,2028,130.4,WS32-2
Low demand,2028,131.3,WS32-3
Low demand,2028,159.5,WS32-4
Low demand,2028,152.3,WS32-5
Low demand,2028,135.5,WS32-6
Low demand,2028,152.5,WS32-7
Low demand,2028,149.3,WS32-8
Low demand,2028,145.7,WS32-9
Low demand,2028,89.8,WS33-1
Low demand,2028,89.7,WS33-10
Low demand,2028,89.7,WS33-2
Low demand,2028,89.9,WS33-3
Low demand,2028,90.6,WS33-4
Low demand,2028,89.7,WS33-5
Low demand,2028,89.9,WS33-6
Low demand,2028,90.4,WS33-7
Low demand,2028,90.4,WS33-8
Low demand,2028,89.7,WS33-9
Low demand,2028,52.1,WS34-1
Low demand,2028,51.8,WS34-10
Low demand,2028,51.9,WS34-2
Low demand,2028,52.0,WS34-3
Low demand,2028,51.8,WS34-4
Low demand,2028,51.7,WS34-5
Low demand,2028,52.2,WS34-6
Low demand,2028,51.7,WS34-7
Low demand,2028,51.9,WS34-8
Low demand,2028,54.3,WS34-9
Low demand,2028,60.2,WS35-1
Low demand,2028,60.3,WS35-10
Low demand,2028,60.9,WS35-2
Low demand,2028,61.0,WS35-3
Low demand,2028,57.3,WS35-4
Low demand,2028,67.0,WS35-5
Low demand,2028,61.1,WS35-6
Low demand,2028,60.9,WS35-7
Low demand,2028,61.1,WS35-8
Low demand,2028,61.1,WS35-9
Low demand,2028,58.5,WS36-1
Low demand,2028,62.6,WS36-10
Low demand,2028,56.4,WS36-2
Low demand,2028,60.8,WS36-3
Low demand,2028,57.0,WS36-4
Low demand,2028,56.8,WS36-5
Low demand,2028,62.3,WS36-6
Low demand,2028,70.7,WS36-7
Low demand,2028,57.6,WS36-8
Low demand,2028,59.8,WS36-9
Market,2028,73.6,WS01-1
Market,2029,71.2,WS01-1
High demand,2030,102.4,WS01-1
