Scenario,Years,Average of Value,WS-IT
High demand,2033,98.0,WS01-10
High demand,2033,98.4,WS01-2
High demand,2033,98.5,WS01-3
High demand,2033,98.4,WS01-4
High demand,2033,110.5,WS01-5
High demand,2033,98.0,WS01-6
High demand,2033,98.3,WS01-7
High demand,2033,98.3,WS01-8
High demand,2033,98.1,WS01-9
High demand,2033,72.8,WS02-1
High demand,2033,76.7,WS02-10
High demand,2033,97.3,WS02-2
High demand,2033,96.1,WS02-3
High demand,2033,77.9,WS02-4
High demand,2033,73.5,WS02-5
High demand,2033,72.9,WS02-6
High demand,2033,73.4,WS02-7
High demand,2033,79.2,WS02-8
High demand,2033,72.7,WS02-9
High demand,2033,100.5,WS03-1
High demand,2033,99.0,WS03-10
High demand,2033,101.0,WS03-2
High demand,2033,95.8,WS03-3
High demand,2033,105.8,WS03-4
High demand,2033,100.0,WS03-5
High demand,2033,93.9,WS03-6
High demand,2033,95.5,WS03-7
High demand,2033,101.3,WS03-8
High demand,2033,101.6,WS03-9
High demand,2033,83.4,WS04-1
High demand,2033,85.7,WS04-10
High demand,2033,83.7,WS04-2
High demand,2033,83.6,WS04-3
High demand,2033,84.4,WS04-4
High demand,2033,84.3,WS04-5
High demand,2033,84.1,WS04-6
High demand,2033,87.2,WS04-7
High demand,2033,83.7,WS04-8
High demand,2033,83.9,WS04-9
High demand,2033,132.2,WS05-1
High demand,2033,132.6,WS05-10
High demand,2033,126.1,WS05-2
High demand,2033,139.7,WS05-3
High demand,2033,132.1,WS05-4
High demand,2033,131.8,WS05-5
High demand,2033,133.5,WS05-6
High demand,2033,129.6,WS05-7
High demand,2033,131.1,WS05-8
High demand,2033,127.9,WS05-9
High demand,2033,145.1,WS06-1
High demand,2033,146.7,WS06-10
High demand,2033,142.0,WS06-2
High demand,2033,144.6,WS06-3
High demand,2033,128.5,WS06-4
High demand,2033,133.1,WS06-5
High demand,2033,131.0,WS06-6
High demand,2033,144.0,WS06-7
High demand,2033,144.2,WS06-8
High demand,2033,126.8,WS06-9
High demand,2033,95.8,WS07-1
High demand,2033,119.5,WS07-10
High demand,2033,95.7,WS07-2
High demand,2033,98.0,WS07-3
High demand,2033,104.4,WS07-4
High demand,2033,109.5,WS07-5
High demand,2033,87.7,WS07-6
High demand,2033,90.8,WS07-7
High demand,2033,91.2,WS07-8
High demand,2033,105.9,WS07-9
High demand,2033,57.2,WS08-1
High demand,2033,57.4,WS08-10
High demand,2033,57.3,WS08-2
High demand,2033,56.8,WS08-3
High demand,2033,57.3,WS08-4
High demand,2033,57.1,WS08-5
High demand,2033,57.8,WS08-6
High demand,2033,57.6,WS08-7
High demand,2033,57.3,WS08-8
High demand,2033,57.0,WS08-9
High demand,2033,73.0,WS09-1
High demand,2033,72.4,WS09-10
High demand,2033,72.7,WS09-2
High demand,2033,72.4,WS09-3
High demand,2033,73.0,WS09-4
High demand,2033,72.5,WS09-5
High demand,2033,72.7,WS09-6
High demand,2033,72.6,WS09-7
High demand,2033,73.1,WS09-8
High demand,2033,73.2,WS09-9
High demand,2033,74.8,WS10-1
High demand,2033,74.9,WS10-10
High demand,2033,86.9,WS10-2
High demand,2033,75.7,WS10-3
High demand,2033,79.7,WS10-4
High demand,2033,75.2,WS10-5
High demand,2033,87.2,WS10-6
High demand,2033,79.5,WS10-7
High demand,2033,75.2,WS10-8
High demand,2033,75.1,WS10-9
High demand,2033,110.5,WS11-1
High demand,2033,106.5,WS11-10
High demand,2033,96.4,WS11-2
High demand,2033,112.5,WS11-3
High demand,2033,110.8,WS11-4
High demand,2033,96.2,WS11-5
High demand,2033,111.2,WS11-6
High demand,2033,141.9,WS11-7
High demand,2033,110.5,WS11-8
High demand,2033,109.3,WS11-9
High demand,2033,93.8,WS12-1
High demand,2033,94.8,WS12-10
High demand,2033,94.1,WS12-2
High demand,2033,94.1,WS12-3
High demand,2033,94.2,WS12-4
High demand,2033,105.5,WS12-5
High demand,2033,93.8,WS12-6
High demand,2033,93.6,WS12-7
High demand,2033,95.4,WS12-8
High demand,2033,105.9,WS12-9
High demand,2033,216.5,WS13-1
High demand,2033,221.0,WS13-10
High demand,2033,217.7,WS13-2
High demand,2033,228.9,WS13-3
High demand,2033,229.1,WS13-4
High demand,2033,221.6,WS13-5
High demand,2033,214.5,WS13-6
High demand,2033,236.1,WS13-7
High demand,2033,217.2,WS13-8
High demand,2033,223.3,WS13-9
High demand,2033,73.4,WS14-1
High demand,2033,70.6,WS14-10
High demand,2033,82.0,WS14-2
High demand,2033,83.2,WS14-3
High demand,2033,70.5,WS14-4
High demand,2033,70.2,WS14-5
High demand,2033,71.3,WS14-6
High demand,2033,71.1,WS14-7
High demand,2033,82.4,WS14-8
High demand,2033,75.2,WS14-9
High demand,2033,121.8,WS15-1
High demand,2033,122.1,WS15-10
High demand,2033,121.7,WS15-2
High demand,2033,133.6,WS15-3
High demand,2033,122.7,WS15-4
High demand,2033,132.1,WS15-5
High demand,2033,122.0,WS15-6
High demand,2033,123.3,WS15-7
High demand,2033,134.0,WS15-8
High demand,2033,122.2,WS15-9
High demand,2033,64.2,WS16-1
High demand,2033,64.4,WS16-10
High demand,2033,64.0,WS16-2
High demand,2033,64.6,WS16-3
High demand,2033,64.0,WS16-4
High demand,2033,63.7,WS16-5
High demand,2033,64.3,WS16-6
High demand,2033,65.6,WS16-7
High demand,2033,64.9,WS16-8
High demand,2033,72.7,WS16-9
High demand,2033,88.7,WS17-1
High demand,2033,90.3,WS17-10
High demand,2033,90.3,WS17-2
High demand,2033,90.4,WS17-3
High demand,2033,89.3,WS17-4
High demand,2033,88.9,WS17-5
High demand,2033,90.8,WS17-6
High demand,2033,89.7,WS17-7
High demand,2033,90.1,WS17-8
High demand,2033,90.8,WS17-9
High demand,2033,104.8,WS18-1
High demand,2033,113.1,WS18-10
High demand,2033,103.8,WS18-2
High demand,2033,113.3,WS18-3
High demand,2033,105.0,WS18-4
High demand,2033,113.6,WS18-5
High demand,2033,103.9,WS18-6
High demand,2033,115.2,WS18-7
High demand,2033,113.7,WS18-8
High demand,2033,104.2,WS18-9
High demand,2033,164.8,WS19-1
High demand,2033,162.1,WS19-10
High demand,2033,175.3,WS19-2
High demand,2033,151.3,WS19-3
High demand,2033,168.3,WS19-4
High demand,2033,173.7,WS19-5
High demand,2033,179.8,WS19-6
High demand,2033,178.5,WS19-7
High demand,2033,181.8,WS19-8
High demand,2033,163.6,WS19-9
High demand,2033,64.8,WS20-1
High demand,2033,63.2,WS20-10
High demand,2033,63.6,WS20-2
High demand,2033,64.0,WS20-3
High demand,2033,62.4,WS20-4
High demand,2033,64.5,WS20-5
High demand,2033,63.7,WS20-6
High demand,2033,63.8,WS20-7
High demand,2033,64.2,WS20-8
High demand,2033,63.1,WS20-9
High demand,2033,120.3,WS21-1
High demand,2033,120.0,WS21-10
High demand,2033,103.1,WS21-2
High demand,2033,138.3,WS21-3
High demand,2033,140.1,WS21-4
High demand,2033,123.5,WS21-5
High demand,2033,122.6,WS21-6
High demand,2033,131.6,WS21-7
High demand,2033,126.5,WS21-8
High demand,2033,109.1,WS21-9
High demand,2033,67.3,WS22-1
High demand,2033,66.1,WS22-10
High demand,2033,65.7,WS22-2
High demand,2033,65.5,WS22-3
High demand,2033,65.9,WS22-4
High demand,2033,66.3,WS22-5
High demand,2033,65.1,WS22-6
High demand,2033,67.8,WS22-7
High demand,2033,66.0,WS22-8
High demand,2033,65.1,WS22-9
High demand,2033,136.2,WS23-1
High demand,2033,122.4,WS23-10
High demand,2033,145.7,WS23-2
High demand,2033,137.9,WS23-3
High demand,2033,121.6,WS23-4
High demand,2033,137.3,WS23-5
High demand,2033,120.3,WS23-6
High demand,2033,123.5,WS23-7
High demand,2033,140.8,WS23-8
High demand,2033,121.5,WS23-9
High demand,2033,78.7,WS24-1
High demand,2033,62.5,WS24-10
High demand,2033,62.0,WS24-2
High demand,2033,62.5,WS24-3
High demand,2033,62.2,WS24-4
High demand,2033,61.4,WS24-5
High demand,2033,62.6,WS24-6
High demand,2033,62.8,WS24-7
High demand,2033,62.6,WS24-8
High demand,2033,61.8,WS24-9
High demand,2033,237.1,WS25-1
High demand,2033,216.3,WS25-10
High demand,2033,231.7,WS25-2
High demand,2033,231.8,WS25-3
High demand,2033,223.6,WS25-4
High demand,2033,210.7,WS25-5
High demand,2033,226.5,WS25-6
High demand,2033,207.0,WS25-7
High demand,2033,222.1,WS25-8
High demand,2033,215.6,WS25-9
High demand,2033,75.0,WS26-1
High demand,2033,105.0,WS26-10
High demand,2033,86.4,WS26-2
High demand,2033,74.9,WS26-3
High demand,2033,89.8,WS26-4
High demand,2033,104.0,WS26-5
High demand,2033,86.6,WS26-6
High demand,2033,96.9,WS26-7
High demand,2033,97.5,WS26-8
High demand,2033,87.6,WS26-9
High demand,2033,71.1,WS27-1
High demand,2033,83.0,WS27-10
High demand,2033,75.6,WS27-2
High demand,2033,83.5,WS27-3
High demand,2033,83.5,WS27-4
High demand,2033,83.6,WS27-5
High demand,2033,83.2,WS27-6
High demand,2033,82.9,WS27-7
High demand,2033,82.6,WS27-8
High demand,2033,83.3,WS27-9
High demand,2033,86.0,WS28-1
High demand,2033,78.8,WS28-10
High demand,2033,83.9,WS28-2
High demand,2033,83.9,WS28-3
High demand,2033,80.7,WS28-4
High demand,2033,83.6,WS28-5
High demand,2033,96.2,WS28-6
High demand,2033,82.8,WS28-7
High demand,2033,79.6,WS28-8
High demand,2033,82.9,WS28-9
High demand,2033,76.8,WS29-1
High demand,2033,77.0,WS29-10
High demand,2033,76.3,WS29-2
High demand,2033,76.7,WS29-3
High demand,2033,76.4,WS29-4
High demand,2033,77.0,WS29-5
High demand,2033,76.9,WS29-6
High demand,2033,76.8,WS29-7
High demand,2033,76.7,WS29-8
High demand,2033,76.7,WS29-9
High demand,2033,72.3,WS30-1
High demand,2033,72.4,WS30-10
High demand,2033,72.2,WS30-2
High demand,2033,72.2,WS30-3
High demand,2033,72.0,WS30-4
High demand,2033,72.6,WS30-5
High demand,2033,72.4,WS30-6
High demand,2033,72.9,WS30-7
High demand,2033,72.1,WS30-8
High demand,2033,72.2,WS30-9
High demand,2033,88.0,WS31-1
High demand,2033,88.2,WS31-10
High demand,2033,83.2,WS31-2
High demand,2033,88.6,WS31-3
High demand,2033,88.2,WS31-4
High demand,2033,89.4,WS31-5
High demand,2033,85.4,WS31-6
High demand,2033,84.9,WS31-7
High demand,2033,89.1,WS31-8
High demand,2033,88.3,WS31-9
High demand,2033,306.0,WS32-1
High demand,2033,319.7,WS32-10
High demand,2033,330.1,WS32-2
High demand,2033,319.4,WS32-3
High demand,2033,318.5,WS32-4
High demand,2033,318.6,WS32-5
High demand,2033,320.4,WS32-6
High demand,2033,309.5,WS32-7
High demand,2033,324.1,WS32-8
High demand,2033,334.5,WS32-9
High demand,2033,128.4,WS33-1
High demand,2033,124.6,WS33-10
High demand,2033,120.9,WS33-2
High demand,2033,124.4,WS33-3
High demand,2033,134.8,WS33-4
High demand,2033,126.9,WS33-5
High demand,2033,123.2,WS33-6
High demand,2033,124.3,WS33-7
High demand,2033,134.7,WS33-8
High demand,2033,121.7,WS33-9
High demand,2033,88.7,WS34-1
High demand,2033,90.1,WS34-10
High demand,2033,83.9,WS34-2
High demand,2033,90.9,WS34-3
High demand,2033,91.4,WS34-4
High demand,2033,84.0,WS34-5
High demand,2033,84.1,WS34-6
High demand,2033,84.2,WS34-7
High demand,2033,90.6,WS34-8
High demand,2033,84.5,WS34-9
High demand,2033,87.4,WS35-1
High demand,2033,87.4,WS35-10
High demand,2033,87.5,WS35-2
High demand,2033,87.2,WS35-3
High demand,2033,87.5,WS35-4
High demand,2033,87.2,WS35-5
High demand,2033,87.8,WS35-6
High demand,2033,87.4,WS35-7
High demand,2033,87.3,WS35-8
High demand,2033,87.4,WS35-9
High demand,2033,111.6,WS36-1
High demand,2033,129.3,WS36-10
High demand,2033,127.2,WS36-2
High demand,2033,95.4,WS36-3
High demand,2033,125.4,WS36-4
High demand,2033,132.9,WS36-5
High demand,2033,126.8,WS36-6
High demand,2033,111.3,WS36-7
High demand,2033,121.4,WS36-8
High demand,2033,126.9,WS36-9
Low demand,2033,89.8,WS01-1
Low demand,2033,90.0,WS01-10
Low demand,2033,80.3,WS01-2
Low demand,2033,69.4,WS01-3
Low demand,2033,90.4,WS01-4
Low demand,2033,93.1,WS01-5
Low demand,2033,90.1,WS01-6
Low demand,2033,69.4,WS01-7
Low demand,2033,90.1,WS01-8
Low demand,2033,84.3,WS01-9
Low demand,2033,64.8,WS02-1
Low demand,2033,65.0,WS02-10
Low demand,2033,69.8,WS02-2
Low demand,2033,65.2,WS02-3
Low demand,2033,64.8,WS02-4
Low demand,2033,64.7,WS02-5
Low demand,2033,64.9,WS02-6
Low demand,2033,65.1,WS02-7
Low demand,2033,64.8,WS02-8
Low demand,2033,64.5,WS02-9
Low demand,2033,84.8,WS03-1
Low demand,2033,80.3,WS03-10
Low demand,2033,82.1,WS03-2
Low demand,2033,84.6,WS03-3
Low demand,2033,84.3,WS03-4
Low demand,2033,80.2,WS03-5
Low demand,2033,80.4,WS03-6
Low demand,2033,80.6,WS03-7
Low demand,2033,87.3,WS03-8
Low demand,2033,87.4,WS03-9
Low demand,2033,74.4,WS04-1
Low demand,2033,75.3,WS04-10
Low demand,2033,74.6,WS04-2
Low demand,2033,74.9,WS04-3
Low demand,2033,74.7,WS04-4
Low demand,2033,74.7,WS04-5
Low demand,2033,74.5,WS04-6
Low demand,2033,75.2,WS04-7
Low demand,2033,74.8,WS04-8
Low demand,2033,74.6,WS04-9
Low demand,2033,95.3,WS05-1
Low demand,2033,114.3,WS05-10
Low demand,2033,110.5,WS05-2
Low demand,2033,112.9,WS05-3
Low demand,2033,92.7,WS05-4
Low demand,2033,112.5,WS05-5
Low demand,2033,108.1,WS05-6
Low demand,2033,110.1,WS05-7
Low demand,2033,94.0,WS05-8
Low demand,2033,110.4,WS05-9
Low demand,2033,127.0,WS06-1
Low demand,2033,131.0,WS06-10
Low demand,2033,125.9,WS06-2
Low demand,2033,128.6,WS06-3
Low demand,2033,117.1,WS06-4
Low demand,2033,117.8,WS06-5
Low demand,2033,116.3,WS06-6
Low demand,2033,123.6,WS06-7
Low demand,2033,132.1,WS06-8
Low demand,2033,117.3,WS06-9
Low demand,2033,73.9,WS07-1
Low demand,2033,84.0,WS07-10
Low demand,2033,67.0,WS07-2
Low demand,2033,73.8,WS07-3
Low demand,2033,73.8,WS07-4
Low demand,2033,79.3,WS07-5
Low demand,2033,66.6,WS07-6
Low demand,2033,71.7,WS07-7
Low demand,2033,73.5,WS07-8
Low demand,2033,74.2,WS07-9
Low demand,2033,49.6,WS08-1
Low demand,2033,49.5,WS08-10
Low demand,2033,50.1,WS08-2
Low demand,2033,49.6,WS08-3
Low demand,2033,49.9,WS08-4
Low demand,2033,49.5,WS08-5
Low demand,2033,50.1,WS08-6
Low demand,2033,49.9,WS08-7
Low demand,2033,49.6,WS08-8
Low demand,2033,49.3,WS08-9
Low demand,2033,64.5,WS09-1
Low demand,2033,64.1,WS09-10
Low demand,2033,64.1,WS09-2
Low demand,2033,64.3,WS09-3
Low demand,2033,64.5,WS09-4
Low demand,2033,64.1,WS09-5
Low demand,2033,64.4,WS09-6
Low demand,2033,64.4,WS09-7
Low demand,2033,64.3,WS09-8
Low demand,2033,64.7,WS09-9
Low demand,2033,66.7,WS10-1
Low demand,2033,66.8,WS10-10
Low demand,2033,67.6,WS10-2
Low demand,2033,67.2,WS10-3
Low demand,2033,67.0,WS10-4
Low demand,2033,66.9,WS10-5
Low demand,2033,77.9,WS10-6
Low demand,2033,67.1,WS10-7
Low demand,2033,66.9,WS10-8
Low demand,2033,66.8,WS10-9
Low demand,2033,87.4,WS11-1
Low demand,2033,81.2,WS11-10
Low demand,2033,80.9,WS11-2
Low demand,2033,94.7,WS11-3
Low demand,2033,74.4,WS11-4
Low demand,2033,80.8,WS11-5
Low demand,2033,99.9,WS11-6
Low demand,2033,80.0,WS11-7
Low demand,2033,81.1,WS11-8
Low demand,2033,81.4,WS11-9
Low demand,2033,72.1,WS12-1
Low demand,2033,77.4,WS12-10
Low demand,2033,73.5,WS12-2
Low demand,2033,72.5,WS12-3
Low demand,2033,80.0,WS12-4
Low demand,2033,78.1,WS12-5
Low demand,2033,78.0,WS12-6
Low demand,2033,72.9,WS12-7
Low demand,2033,73.0,WS12-8
Low demand,2033,78.9,WS12-9
Low demand,2033,185.6,WS13-1
Low demand,2033,151.2,WS13-10
Low demand,2033,170.6,WS13-2
Low demand,2033,148.3,WS13-3
Low demand,2033,191.5,WS13-4
Low demand,2033,172.0,WS13-5
Low demand,2033,157.2,WS13-6
Low demand,2033,118.3,WS13-7
Low demand,2033,151.2,WS13-8
Low demand,2033,195.4,WS13-9
Low demand,2033,62.6,WS14-1
Low demand,2033,61.9,WS14-10
Low demand,2033,62.0,WS14-2
Low demand,2033,64.0,WS14-3
Low demand,2033,62.0,WS14-4
Low demand,2033,62.0,WS14-5
Low demand,2033,62.4,WS14-6
Low demand,2033,62.2,WS14-7
Low demand,2033,62.4,WS14-8
Low demand,2033,62.4,WS14-9
Low demand,2033,112.6,WS15-1
Low demand,2033,112.6,WS15-10
Low demand,2033,112.6,WS15-2
Low demand,2033,112.8,WS15-3
Low demand,2033,112.7,WS15-4
Low demand,2033,108.0,WS15-5
Low demand,2033,107.2,WS15-6
Low demand,2033,112.8,WS15-7
Low demand,2033,113.3,WS15-8
Low demand,2033,112.7,WS15-9
Low demand,2033,56.0,WS16-1
Low demand,2033,56.1,WS16-10
Low demand,2033,55.7,WS16-2
Low demand,2033,56.4,WS16-3
Low demand,2033,55.7,WS16-4
Low demand,2033,55.7,WS16-5
Low demand,2033,55.8,WS16-6
Low demand,2033,56.0,WS16-7
Low demand,2033,56.3,WS16-8
Low demand,2033,56.7,WS16-9
Low demand,2033,69.7,WS17-1
Low demand,2033,71.2,WS17-10
Low demand,2033,79.9,WS17-2
Low demand,2033,80.7,WS17-3
Low demand,2033,79.5,WS17-4
Low demand,2033,68.0,WS17-5
Low demand,2033,80.3,WS17-6
Low demand,2033,71.9,WS17-7
Low demand,2033,79.9,WS17-8
Low demand,2033,69.7,WS17-9
Low demand,2033,95.9,WS18-1
Low demand,2033,95.7,WS18-10
Low demand,2033,95.8,WS18-2
Low demand,2033,96.2,WS18-3
Low demand,2033,96.3,WS18-4
Low demand,2033,96.6,WS18-5
Low demand,2033,96.0,WS18-6
Low demand,2033,96.0,WS18-7
Low demand,2033,96.1,WS18-8
Low demand,2033,95.9,WS18-9
Low demand,2033,140.3,WS19-1
Low demand,2033,128.8,WS19-10
Low demand,2033,139.9,WS19-2
Low demand,2033,138.3,WS19-3
Low demand,2033,139.6,WS19-4
Low demand,2033,147.3,WS19-5
Low demand,2033,140.4,WS19-6
Low demand,2033,139.8,WS19-7
Low demand,2033,134.2,WS19-8
Low demand,2033,145.7,WS19-9
Low demand,2033,54.8,WS20-1
Low demand,2033,54.7,WS20-10
Low demand,2033,54.8,WS20-2
Low demand,2033,54.8,WS20-3
Low demand,2033,54.2,WS20-4
Low demand,2033,55.0,WS20-5
Low demand,2033,55.0,WS20-6
Low demand,2033,54.9,WS20-7
Low demand,2033,54.8,WS20-8
Low demand,2033,54.8,WS20-9
Low demand,2033,85.5,WS21-1
Low demand,2033,93.4,WS21-10
Low demand,2033,85.4,WS21-2
Low demand,2033,95.3,WS21-3
Low demand,2033,87.1,WS21-4
Low demand,2033,87.5,WS21-5
Low demand,2033,90.3,WS21-6
Low demand,2033,87.1,WS21-7
Low demand,2033,92.0,WS21-8
Low demand,2033,84.6,WS21-9
Low demand,2033,57.7,WS22-1
Low demand,2033,57.7,WS22-10
Low demand,2033,57.1,WS22-2
Low demand,2033,57.0,WS22-3
Low demand,2033,57.3,WS22-4
Low demand,2033,57.2,WS22-5
Low demand,2033,56.9,WS22-6
Low demand,2033,58.1,WS22-7
Low demand,2033,57.2,WS22-8
Low demand,2033,57.1,WS22-9
Low demand,2033,112.2,WS23-1
Low demand,2033,109.9,WS23-10
Low demand,2033,111.1,WS23-2
Low demand,2033,111.4,WS23-3
Low demand,2033,111.9,WS23-4
Low demand,2033,110.3,WS23-5
Low demand,2033,109.6,WS23-6
Low demand,2033,110.1,WS23-7
Low demand,2033,113.3,WS23-8
Low demand,2033,96.6,WS23-9
Low demand,2033,55.0,WS24-1
Low demand,2033,54.4,WS24-10
Low demand,2033,54.5,WS24-2
Low demand,2033,54.6,WS24-3
Low demand,2033,54.6,WS24-4
Low demand,2033,54.2,WS24-5
Low demand,2033,54.8,WS24-6
Low demand,2033,54.7,WS24-7
Low demand,2033,54.4,WS24-8
Low demand,2033,54.5,WS24-9
Low demand,2033,196.5,WS25-1
Low demand,2033,167.1,WS25-10
Low demand,2033,167.0,WS25-2
Low demand,2033,169.2,WS25-3
Low demand,2033,162.3,WS25-4
Low demand,2033,173.7,WS25-5
Low demand,2033,184.5,WS25-6
Low demand,2033,167.2,WS25-7
Low demand,2033,173.2,WS25-8
Low demand,2033,162.3,WS25-9
Low demand,2033,65.0,WS26-1
Low demand,2033,83.0,WS26-10
Low demand,2033,65.1,WS26-2
Low demand,2033,59.6,WS26-3
Low demand,2033,65.6,WS26-4
Low demand,2033,65.5,WS26-5
Low demand,2033,65.2,WS26-6
Low demand,2033,75.1,WS26-7
Low demand,2033,72.5,WS26-8
Low demand,2033,65.4,WS26-9
Low demand,2033,63.4,WS27-1
Low demand,2033,68.8,WS27-10
Low demand,2033,63.4,WS27-2
Low demand,2033,63.8,WS27-3
Low demand,2033,63.6,WS27-4
Low demand,2033,63.6,WS27-5
Low demand,2033,63.7,WS27-6
Low demand,2033,65.8,WS27-7
Low demand,2033,63.6,WS27-8
Low demand,2033,72.8,WS27-9
Low demand,2033,70.5,WS28-1
Low demand,2033,69.3,WS28-10
Low demand,2033,69.7,WS28-2
Low demand,2033,69.6,WS28-3
Low demand,2033,69.6,WS28-4
Low demand,2033,69.6,WS28-5
Low demand,2033,69.6,WS28-6
Low demand,2033,69.7,WS28-7
Low demand,2033,69.3,WS28-8
Low demand,2033,69.2,WS28-9
Low demand,2033,67.8,WS29-1
Low demand,2033,68.2,WS29-10
Low demand,2033,67.9,WS29-2
Low demand,2033,67.9,WS29-3
Low demand,2033,67.9,WS29-4
Low demand,2033,68.3,WS29-5
Low demand,2033,67.9,WS29-6
Low demand,2033,67.9,WS29-7
Low demand,2033,68.0,WS29-8
Low demand,2033,67.9,WS29-9
Low demand,2033,64.8,WS30-1
Low demand,2033,64.9,WS30-10
Low demand,2033,65.1,WS30-2
Low demand,2033,64.8,WS30-3
Low demand,2033,64.7,WS30-4
Low demand,2033,64.9,WS30-5
Low demand,2033,64.9,WS30-6
Low demand,2033,65.3,WS30-7
Low demand,2033,64.9,WS30-8
Low demand,2033,64.5,WS30-9
Low demand,2033,74.4,WS31-1
Low demand,2033,68.6,WS31-10
Low demand,2033,66.7,WS31-2
Low demand,2033,66.7,WS31-3
Low demand,2033,67.7,WS31-4
Low demand,2033,78.2,WS31-5
Low demand,2033,66.7,WS31-6
Low demand,2033,66.3,WS31-7
Low demand,2033,80.8,WS31-8
Low demand,2033,67.6,WS31-9
Low demand,2033,270.4,WS32-1
Low demand,2033,262.2,WS32-10
Low demand,2033,275.7,WS32-2
Low demand,2033,275.0,WS32-3
Low demand,2033,265.1,WS32-4
Low demand,2033,255.5,WS32-5
Low demand,2033,272.1,WS32-6
Low demand,2033,252.5,WS32-7
Low demand,2033,276.1,WS32-8
Low demand,2033,280.0,WS32-9
Low demand,2033,109.4,WS33-1
Low demand,2033,108.9,WS33-10
Low demand,2033,110.6,WS33-2
Low demand,2033,109.1,WS33-3
Low demand,2033,109.3,WS33-4
Low demand,2033,110.9,WS33-5
Low demand,2033,109.3,WS33-6
Low demand,2033,109.8,WS33-7
Low demand,2033,119.0,WS33-8
Low demand,2033,108.6,WS33-9
Low demand,2033,70.2,WS34-1
Low demand,2033,70.0,WS34-10
Low demand,2033,70.0,WS34-2
Low demand,2033,64.3,WS34-3
Low demand,2033,75.8,WS34-4
Low demand,2033,75.3,WS34-5
Low demand,2033,67.3,WS34-6
Low demand,2033,70.2,WS34-7
Low demand,2033,77.4,WS34-8
Low demand,2033,66.7,WS34-9
Low demand,2033,79.3,WS35-1
Low demand,2033,79.6,WS35-10
Low demand,2033,79.3,WS35-2
Low demand,2033,78.4,WS35-3
Low demand,2033,78.6,WS35-4
Low demand,2033,78.6,WS35-5
Low demand,2033,79.4,WS35-6
Low demand,2033,78.4,WS35-7
Low demand,2033,78.5,WS35-8
Low demand,2033,79.4,WS35-9
Low demand,2033,85.6,WS36-1
Low demand,2033,89.6,WS36-10
Low demand,2033,83.1,WS36-2
Low demand,2033,85.5,WS36-3
Low demand,2033,82.3,WS36-4
Low demand,2033,87.4,WS36-5
Low demand,2033,86.8,WS36-6
Low demand,2033,81.8,WS36-7
Low demand,2033,86.2,WS36-8
Low demand,2033,83.5,WS36-9
High demand,2035,117.3,WS01-1
High demand,2035,117.5,WS01-10
