Weather Scenario,Year,EVA category 1,Average of Value
WS01,2028,Gas CCGT 44,939.3
WS02,2028,Gas CCGT 44,889.9
WS03,2028,Gas CCGT 44,912.4
WS04,2028,Gas CCGT 44,931.9
WS05,2028,Gas CCGT 44,1083.2
WS06,2028,Gas CCGT 44,949.6
WS07,2028,Gas CCGT 44,947.3
WS08,2028,Gas CCGT 44,818.6
WS09,2028,Gas CCGT 44,863.9
WS10,2028,Gas CCGT 44,907.4
WS11,2028,Gas CCGT 44,948.6
WS12,2028,Gas CCGT 44,888.4
WS13,2028,Gas CCGT 44,1013.4
WS14,2028,Gas CCGT 44,858.1
WS15,2028,Gas CCGT 44,1007.8
WS16,2028,Gas CCGT 44,819.7
WS17,2028,Gas CCGT 44,955.9
WS18,2028,Gas CCGT 44,978.6
WS19,2028,Gas CCGT 44,1060.2
WS20,2028,Gas CCGT 44,814.6
WS21,2028,Gas CCGT 44,900.1
WS22,2028,Gas CCGT 44,841.6
WS23,2028,Gas CCGT 44,998.8
WS24,2028,Gas CCGT 44,853.8
WS25,2028,Gas CCGT 44,1132.5
WS26,2028,Gas CCGT 44,915.4
WS27,2028,Gas CCGT 44,916.4
WS28,2028,Gas CCGT 44,1051.8
WS29,2028,Gas CCGT 44,888.5
WS30,2028,Gas CCGT 44,881.4
WS31,2028,Gas CCGT 44,929.6
WS32,2028,Gas CCGT 44,1190.6
WS33,2028,Gas CCGT 44,925.3
WS34,2028,Gas CCGT 44,851.4
WS35,2028,Gas CCGT 44,890.8
WS36,2028,Gas CCGT 44,893.7
WS01,2030,Gas CCGT 44,1003.4
WS02,2030,Gas CCGT 44,938.8
WS03,2030,Gas CCGT 44,927.5
WS04,2030,Gas CCGT 44,1020.3
WS05,2030,Gas CCGT 44,1134.0
WS06,2030,Gas CCGT 44,1012.6
WS07,2030,Gas CCGT 44,1006.8
WS08,2030,Gas CCGT 44,842.1
WS09,2030,Gas CCGT 44,910.1
WS10,2030,Gas CCGT 44,938.4
WS11,2030,Gas CCGT 44,1002.5
WS12,2030,Gas CCGT 44,912.5
WS13,2030,Gas CCGT 44,1080.5
WS14,2030,Gas CCGT 44,933.6
WS15,2030,Gas CCGT 44,1079.6
WS16,2030,Gas CCGT 44,885.1
WS17,2030,Gas CCGT 44,1055.7
WS18,2030,Gas CCGT 44,1007.4
WS19,2030,Gas CCGT 44,1134.5
WS20,2030,Gas CCGT 44,871.9
WS21,2030,Gas CCGT 44,968.5
WS22,2030,Gas CCGT 44,924.1
WS23,2030,Gas CCGT 44,1080.3
WS24,2030,Gas CCGT 44,883.5
WS25,2030,Gas CCGT 44,1168.2
WS26,2030,Gas CCGT 44,981.3
WS27,2030,Gas CCGT 44,971.3
WS28,2030,Gas CCGT 44,1068.8
WS29,2030,Gas CCGT 44,940.4
WS30,2030,Gas CCGT 44,921.3
WS31,2030,Gas CCGT 44,983.0
WS32,2030,Gas CCGT 44,1255.0
WS33,2030,Gas CCGT 44,958.1
WS34,2030,Gas CCGT 44,870.9
WS35,2030,Gas CCGT 44,904.8
WS36,2030,Gas CCGT 44,951.6
WS01,2033,Gas CCGT 44,1084.0
WS02,2033,Gas CCGT 44,1086.8
WS03,2033,Gas CCGT 44,1039.5
WS04,2033,Gas CCGT 44,1114.9
WS05,2033,Gas CCGT 44,1232.1
WS06,2033,Gas CCGT 44,1148.6
WS07,2033,Gas CCGT 44,1135.3
WS08,2033,Gas CCGT 44,941.9
WS09,2033,Gas CCGT 44,1045.8
WS10,2033,Gas CCGT 44,1049.0
WS11,2033,Gas CCGT 44,1107.4
WS12,2033,Gas CCGT 44,1016.6
WS13,2033,Gas CCGT 44,1231.2
WS14,2033,Gas CCGT 44,1066.1
WS15,2033,Gas CCGT 44,1179.4
WS16,2033,Gas CCGT 44,1015.9
WS17,2033,Gas CCGT 44,1192.6
WS18,2033,Gas CCGT 44,1104.3
WS19,2033,Gas CCGT 44,1237.0
WS20,2033,Gas CCGT 44,966.1
WS21,2033,Gas CCGT 44,1095.4
WS22,2033,Gas CCGT 44,1050.0
WS23,2033,Gas CCGT 44,1224.3
WS24,2033,Gas CCGT 44,1006.7
WS25,2033,Gas CCGT 44,1270.2
WS26,2033,Gas CCGT 44,1057.8
WS27,2033,Gas CCGT 44,1078.2
WS28,2033,Gas CCGT 44,1121.0
WS29,2033,Gas CCGT 44,1043.4
WS30,2033,Gas CCGT 44,1028.2
WS31,2033,Gas CCGT 44,1151.4
WS32,2033,Gas CCGT 44,1363.4
WS33,2033,Gas CCGT 44,1070.6
WS34,2033,Gas CCGT 44,981.8
WS35,2033,Gas CCGT 44,1003.8
WS36,2033,Gas CCGT 44,1063.0
WS01,2035,Gas CCGT 44,1075.9
WS02,2035,Gas CCGT 44,1076.0
WS03,2035,Gas CCGT 44,1028.0
WS04,2035,Gas CCGT 44,1096.5
WS05,2035,Gas CCGT 44,1248.8
WS06,2035,Gas CCGT 44,1158.9
WS07,2035,Gas CCGT 44,1158.3
WS08,2035,Gas CCGT 44,937.3
WS09,2035,Gas CCGT 44,1035.2
WS10,2035,Gas CCGT 44,1041.3
WS11,2035,Gas CCGT 44,1079.4
WS12,2035,Gas CCGT 44,1009.3
WS13,2035,Gas CCGT 44,1232.6
WS14,2035,Gas CCGT 44,1066.1
WS15,2035,Gas CCGT 44,1137.9
WS16,2035,Gas CCGT 44,1000.4
WS17,2035,Gas CCGT 44,1192.1
WS18,2035,Gas CCGT 44,1083.9
WS19,2035,Gas CCGT 44,1219.3
WS20,2035,Gas CCGT 44,963.2
WS21,2035,Gas CCGT 44,1117.2
WS22,2035,Gas CCGT 44,1068.4
WS23,2035,Gas CCGT 44,1214.8
WS24,2035,Gas CCGT 44,977.8
WS25,2035,Gas CCGT 44,1280.1
WS26,2035,Gas CCGT 44,1070.1
WS27,2035,Gas CCGT 44,1084.3
WS28,2035,Gas CCGT 44,1115.8
WS29,2035,Gas CCGT 44,1028.7
WS30,2035,Gas CCGT 44,1010.0
WS31,2035,Gas CCGT 44,1116.8
WS32,2035,Gas CCGT 44,1368.0
WS33,2035,Gas CCGT 44,1063.0
WS34,2035,Gas CCGT 44,975.3
WS35,2035,Gas CCGT 44,987.0
WS36,2035,Gas CCGT 44,1070.2
WS01,2028,Gas CCGT 52,1256.6
WS02,2028,Gas CCGT 52,1129.4
WS03,2028,Gas CCGT 52,907.7
WS04,2028,Gas CCGT 52,1291.3
WS05,2028,Gas CCGT 52,1692.0
WS06,2028,Gas CCGT 52,1199.7
WS07,2028,Gas CCGT 52,1261.5
WS08,2028,Gas CCGT 52,612.1
WS09,2028,Gas CCGT 52,1001.5
WS10,2028,Gas CCGT 52,1189.7
WS11,2028,Gas CCGT 52,1141.0
WS12,2028,Gas CCGT 52,992.5
WS13,2028,Gas CCGT 52,1227.4
WS14,2028,Gas CCGT 52,943.1
WS15,2028,Gas CCGT 52,1486.9
WS16,2028,Gas CCGT 52,806.4
WS17,2028,Gas CCGT 52,1480.3
WS18,2028,Gas CCGT 52,1364.2
WS19,2028,Gas CCGT 52,1625.7
WS20,2028,Gas CCGT 52,647.8
WS21,2028,Gas CCGT 52,942.6
WS22,2028,Gas CCGT 52,843.9
WS23,2028,Gas CCGT 52,1319.9
WS24,2028,Gas CCGT 52,962.0
WS25,2028,Gas CCGT 52,1569.9
WS26,2028,Gas CCGT 52,997.4
WS27,2028,Gas CCGT 52,1090.8
WS28,2028,Gas CCGT 52,1436.2
WS29,2028,Gas CCGT 52,1101.1
WS30,2028,Gas CCGT 52,1070.8
WS31,2028,Gas CCGT 52,1291.8
WS32,2028,Gas CCGT 52,1490.9
WS33,2028,Gas CCGT 52,1013.0
WS34,2028,Gas CCGT 52,784.7
WS35,2028,Gas CCGT 52,1052.5
WS36,2028,Gas CCGT 52,924.6
WS01,2030,Gas CCGT 52,1651.5
WS02,2030,Gas CCGT 52,1513.5
WS03,2030,Gas CCGT 52,1248.1
WS04,2030,Gas CCGT 52,1990.6
WS05,2030,Gas CCGT 52,2002.9
WS06,2030,Gas CCGT 52,1555.1
WS07,2030,Gas CCGT 52,1625.3
WS08,2030,Gas CCGT 52,893.7
WS09,2030,Gas CCGT 52,1442.6
WS10,2030,Gas CCGT 52,1564.7
WS11,2030,Gas CCGT 52,1452.7
WS12,2030,Gas CCGT 52,1389.9
WS13,2030,Gas CCGT 52,1585.3
WS14,2030,Gas CCGT 52,1413.7
WS15,2030,Gas CCGT 52,1789.6
WS16,2030,Gas CCGT 52,1225.6
WS17,2030,Gas CCGT 52,1827.3
WS18,2030,Gas CCGT 52,1773.9
WS19,2030,Gas CCGT 52,1921.4
WS20,2030,Gas CCGT 52,1074.9
WS21,2030,Gas CCGT 52,1306.2
WS22,2030,Gas CCGT 52,1299.0
WS23,2030,Gas CCGT 52,1754.1
WS24,2030,Gas CCGT 52,1298.4
WS25,2030,Gas CCGT 52,1977.0
WS26,2030,Gas CCGT 52,1376.9
WS27,2030,Gas CCGT 52,1462.7
WS28,2030,Gas CCGT 52,1790.7
WS29,2030,Gas CCGT 52,1633.2
WS30,2030,Gas CCGT 52,1556.9
WS31,2030,Gas CCGT 52,1664.3
WS32,2030,Gas CCGT 52,1847.9
WS33,2030,Gas CCGT 52,1325.7
WS34,2030,Gas CCGT 52,1108.5
WS35,2030,Gas CCGT 52,1437.2
WS36,2030,Gas CCGT 52,1339.8
WS01,2033,Gas CCGT 52,1311.6
WS02,2033,Gas CCGT 52,1153.3
WS03,2033,Gas CCGT 52,958.5
WS04,2033,Gas CCGT 52,1429.7
WS05,2033,Gas CCGT 52,1578.0
WS06,2033,Gas CCGT 52,1253.8
WS07,2033,Gas CCGT 52,1299.8
WS08,2033,Gas CCGT 52,594.9
WS09,2033,Gas CCGT 52,1114.3
WS10,2033,Gas CCGT 52,1237.2
WS11,2033,Gas CCGT 52,1173.1
WS12,2033,Gas CCGT 52,971.7
WS13,2033,Gas CCGT 52,1265.5
WS14,2033,Gas CCGT 52,1078.8
WS15,2033,Gas CCGT 52,1370.9
WS16,2033,Gas CCGT 52,1036.7
WS17,2033,Gas CCGT 52,1499.2
WS18,2033,Gas CCGT 52,1314.9
WS19,2033,Gas CCGT 52,1551.2
WS20,2033,Gas CCGT 52,718.6
WS21,2033,Gas CCGT 52,1024.3
WS22,2033,Gas CCGT 52,1026.0
WS23,2033,Gas CCGT 52,1417.8
WS24,2033,Gas CCGT 52,995.7
WS25,2033,Gas CCGT 52,1604.6
WS26,2033,Gas CCGT 52,1014.3
WS27,2033,Gas CCGT 52,1121.1
WS28,2033,Gas CCGT 52,1376.1
WS29,2033,Gas CCGT 52,1308.2
WS30,2033,Gas CCGT 52,1198.2
WS31,2033,Gas CCGT 52,1365.2
WS32,2033,Gas CCGT 52,1547.6
WS33,2033,Gas CCGT 52,1048.4
WS34,2033,Gas CCGT 52,793.4
WS35,2033,Gas CCGT 52,1164.4
WS36,2033,Gas CCGT 52,1022.7
WS01,2035,Gas CCGT 52,805.1
WS02,2035,Gas CCGT 52,769.4
WS03,2035,Gas CCGT 52,621.9
WS04,2035,Gas CCGT 52,798.4
WS05,2035,Gas CCGT 52,1141.9
WS06,2035,Gas CCGT 52,837.9
WS07,2035,Gas CCGT 52,856.8
WS08,2035,Gas CCGT 52,320.7
WS09,2035,Gas CCGT 52,743.6
WS10,2035,Gas CCGT 52,758.8
WS11,2035,Gas CCGT 52,693.6
WS12,2035,Gas CCGT 52,594.9
WS13,2035,Gas CCGT 52,882.6
WS14,2035,Gas CCGT 52,661.9
WS15,2035,Gas CCGT 52,899.4
WS16,2035,Gas CCGT 52,741.7
WS17,2035,Gas CCGT 52,1111.4
WS18,2035,Gas CCGT 52,810.2
WS19,2035,Gas CCGT 52,986.0
WS20,2035,Gas CCGT 52,435.8
WS21,2035,Gas CCGT 52,761.6
WS22,2035,Gas CCGT 52,690.2
WS23,2035,Gas CCGT 52,1001.5
WS24,2035,Gas CCGT 52,563.9
WS25,2035,Gas CCGT 52,1204.3
WS26,2035,Gas CCGT 52,718.0
WS27,2035,Gas CCGT 52,699.8
WS28,2035,Gas CCGT 52,883.6
WS29,2035,Gas CCGT 52,857.1
WS30,2035,Gas CCGT 52,701.5
WS31,2035,Gas CCGT 52,889.8
WS32,2035,Gas CCGT 52,1209.9
WS33,2035,Gas CCGT 52,720.9
WS34,2035,Gas CCGT 52,458.7
WS35,2035,Gas CCGT 52,685.4
WS36,2035,Gas CCGT 52,703.5
WS01,2028,Gas CCGT 58,2144.3
WS02,2028,Gas CCGT 58,2009.8
WS03,2028,Gas CCGT 58,1573.3
WS04,2028,Gas CCGT 58,2145.4
WS05,2028,Gas CCGT 58,2643.9
WS06,2028,Gas CCGT 58,1946.8
WS07,2028,Gas CCGT 58,2102.0
WS08,2028,Gas CCGT 58,1176.4
WS09,2028,Gas CCGT 58,1807.7
WS10,2028,Gas CCGT 58,2207.9
WS11,2028,Gas CCGT 58,1968.3
WS12,2028,Gas CCGT 58,1780.5
WS13,2028,Gas CCGT 58,1984.5
WS14,2028,Gas CCGT 58,1654.1
WS15,2028,Gas CCGT 58,2233.8
WS16,2028,Gas CCGT 58,1506.1
WS17,2028,Gas CCGT 58,2237.9
WS18,2028,Gas CCGT 58,2299.7
WS19,2028,Gas CCGT 58,2497.5
WS20,2028,Gas CCGT 58,1281.0
WS21,2028,Gas CCGT 58,1637.5
WS22,2028,Gas CCGT 58,1586.2
WS23,2028,Gas CCGT 58,2155.7
WS24,2028,Gas CCGT 58,1774.7
WS25,2028,Gas CCGT 58,2576.5
WS26,2028,Gas CCGT 58,1692.2
WS27,2028,Gas CCGT 58,1964.7
WS28,2028,Gas CCGT 58,2408.3
WS29,2028,Gas CCGT 58,2049.1
WS30,2028,Gas CCGT 58,1937.3
WS31,2028,Gas CCGT 58,2245.7
WS32,2028,Gas CCGT 58,2250.5
WS33,2028,Gas CCGT 58,1691.1
WS34,2028,Gas CCGT 58,1417.6
WS35,2028,Gas CCGT 58,1915.4
WS36,2028,Gas CCGT 58,1669.6
WS01,2030,Gas CCGT 58,2224.0
WS02,2030,Gas CCGT 58,2048.0
WS03,2030,Gas CCGT 58,1719.0
WS04,2030,Gas CCGT 58,2729.6
WS05,2030,Gas CCGT 58,2652.6
WS06,2030,Gas CCGT 58,2137.1
WS07,2030,Gas CCGT 58,2199.4
WS08,2030,Gas CCGT 58,1250.4
WS09,2030,Gas CCGT 58,1995.0
WS10,2030,Gas CCGT 58,2246.7
WS11,2030,Gas CCGT 58,2014.6
WS12,2030,Gas CCGT 58,1860.1
WS13,2030,Gas CCGT 58,2138.5
WS14,2030,Gas CCGT 58,1949.5
WS15,2030,Gas CCGT 58,2304.2
WS16,2030,Gas CCGT 58,1672.4
WS17,2030,Gas CCGT 58,2441.9
WS18,2030,Gas CCGT 58,2335.5
WS19,2030,Gas CCGT 58,2541.2
WS20,2030,Gas CCGT 58,1530.6
WS21,2030,Gas CCGT 58,1768.8
WS22,2030,Gas CCGT 58,1775.3
WS23,2030,Gas CCGT 58,2260.6
WS24,2030,Gas CCGT 58,1798.0
WS25,2030,Gas CCGT 58,2694.1
WS26,2030,Gas CCGT 58,1805.8
WS27,2030,Gas CCGT 58,2015.5
WS28,2030,Gas CCGT 58,2388.2
WS29,2030,Gas CCGT 58,2304.9
WS30,2030,Gas CCGT 58,2151.5
WS31,2030,Gas CCGT 58,2278.2
WS32,2030,Gas CCGT 58,2398.5
WS33,2030,Gas CCGT 58,1780.5
WS34,2030,Gas CCGT 58,1556.4
WS35,2030,Gas CCGT 58,2025.1
WS36,2030,Gas CCGT 58,1817.2
WS01,2033,Gas CCGT 58,1636.5
WS02,2033,Gas CCGT 58,1465.3
WS03,2033,Gas CCGT 58,1209.9
WS04,2033,Gas CCGT 58,1824.8
WS05,2033,Gas CCGT 58,1925.3
WS06,2033,Gas CCGT 58,1507.4
WS07,2033,Gas CCGT 58,1588.3
WS08,2033,Gas CCGT 58,732.4
WS09,2033,Gas CCGT 58,1429.8
WS10,2033,Gas CCGT 58,1500.6
WS11,2033,Gas CCGT 58,1456.8
WS12,2033,Gas CCGT 58,1194.0
WS13,2033,Gas CCGT 58,1508.0
WS14,2033,Gas CCGT 58,1313.6
WS15,2033,Gas CCGT 58,1725.0
WS16,2033,Gas CCGT 58,1299.0
WS17,2033,Gas CCGT 58,1922.8
WS18,2033,Gas CCGT 58,1674.1
WS19,2033,Gas CCGT 58,1895.2
WS20,2033,Gas CCGT 58,860.4
WS21,2033,Gas CCGT 58,1225.8
WS22,2033,Gas CCGT 58,1326.4
WS23,2033,Gas CCGT 58,1805.1
WS24,2033,Gas CCGT 58,1259.3
WS25,2033,Gas CCGT 58,2012.3
WS26,2033,Gas CCGT 58,1296.3
WS27,2033,Gas CCGT 58,1348.6
WS28,2033,Gas CCGT 58,1717.6
WS29,2033,Gas CCGT 58,1683.7
WS30,2033,Gas CCGT 58,1516.0
WS31,2033,Gas CCGT 58,1804.5
WS32,2033,Gas CCGT 58,1897.1
WS33,2033,Gas CCGT 58,1263.3
WS34,2033,Gas CCGT 58,1017.0
WS35,2033,Gas CCGT 58,1446.6
WS36,2033,Gas CCGT 58,1351.3
WS01,2035,Gas CCGT 58,1213.5
WS02,2035,Gas CCGT 58,1137.6
WS03,2035,Gas CCGT 58,911.4
WS04,2035,Gas CCGT 58,1184.5
WS05,2035,Gas CCGT 58,1635.1
WS06,2035,Gas CCGT 58,1191.2
WS07,2035,Gas CCGT 58,1216.0
WS08,2035,Gas CCGT 58,460.1
WS09,2035,Gas CCGT 58,1081.3
WS10,2035,Gas CCGT 58,1135.7
WS11,2035,Gas CCGT 58,985.0
WS12,2035,Gas CCGT 58,826.7
WS13,2035,Gas CCGT 58,1213.3
WS14,2035,Gas CCGT 58,969.4
WS15,2035,Gas CCGT 58,1320.9
WS16,2035,Gas CCGT 58,1027.0
WS17,2035,Gas CCGT 58,1641.4
WS18,2035,Gas CCGT 58,1161.6
WS19,2035,Gas CCGT 58,1424.2
WS20,2035,Gas CCGT 58,615.4
WS21,2035,Gas CCGT 58,1037.2
WS22,2035,Gas CCGT 58,1032.6
WS23,2035,Gas CCGT 58,1446.5
WS24,2035,Gas CCGT 58,807.4
WS25,2035,Gas CCGT 58,1607.7
WS26,2035,Gas CCGT 58,968.6
WS27,2035,Gas CCGT 58,1018.6
WS28,2035,Gas CCGT 58,1268.1
WS29,2035,Gas CCGT 58,1260.4
WS30,2035,Gas CCGT 58,1006.8
WS31,2035,Gas CCGT 58,1327.7
WS32,2035,Gas CCGT 58,1611.7
WS33,2035,Gas CCGT 58,988.2
WS34,2035,Gas CCGT 58,689.2
WS35,2035,Gas CCGT 58,1007.9
WS36,2035,Gas CCGT 58,1016.8
WS01,2028,Nuclear,6388.2
WS02,2028,Nuclear,6412.7
WS03,2028,Nuclear,6289.3
WS04,2028,Nuclear,6528.6
WS05,2028,Nuclear,6511.3
WS06,2028,Nuclear,6273.7
WS07,2028,Nuclear,6354.7
WS08,2028,Nuclear,6104.7
WS09,2028,Nuclear,6544.9
WS10,2028,Nuclear,6267.8
WS11,2028,Nuclear,6343.6
WS12,2028,Nuclear,6368.4
WS13,2028,Nuclear,6403.9
WS14,2028,Nuclear,6210.8
WS15,2028,Nuclear,6456.1
WS16,2028,Nuclear,5748.9
WS17,2028,Nuclear,6425.4
WS18,2028,Nuclear,6319.6
WS19,2028,Nuclear,6053.1
WS20,2028,Nuclear,6305.9
WS21,2028,Nuclear,6073.3
WS22,2028,Nuclear,5797.1
WS23,2028,Nuclear,6473.5
WS24,2028,Nuclear,5618.7
WS25,2028,Nuclear,6163.8
WS26,2028,Nuclear,5988.6
WS27,2028,Nuclear,6373.9
WS28,2028,Nuclear,6156.9
WS29,2028,Nuclear,6338.3
WS30,2028,Nuclear,6450.4
WS31,2028,Nuclear,6388.5
WS32,2028,Nuclear,5819.6
WS33,2028,Nuclear,5920.8
WS34,2028,Nuclear,6151.0
WS35,2028,Nuclear,6565.9
WS36,2028,Nuclear,6437.5
WS01,2030,Nuclear,6322.7
WS02,2030,Nuclear,6260.5
WS03,2030,Nuclear,6191.4
WS04,2030,Nuclear,6432.9
WS05,2030,Nuclear,6460.4
WS06,2030,Nuclear,6311.8
WS07,2030,Nuclear,6266.3
WS08,2030,Nuclear,5943.2
WS09,2030,Nuclear,6288.4
WS10,2030,Nuclear,6359.4
WS11,2030,Nuclear,6272.1
WS12,2030,Nuclear,6452.4
WS13,2030,Nuclear,6157.5
WS14,2030,Nuclear,6191.7
WS15,2030,Nuclear,6388.1
WS16,2030,Nuclear,5729.8
WS17,2030,Nuclear,6377.4
WS18,2030,Nuclear,6475.5
WS19,2030,Nuclear,6228.0
WS20,2030,Nuclear,6073.2
WS21,2030,Nuclear,6122.5
WS22,2030,Nuclear,5835.2
WS23,2030,Nuclear,6480.5
WS24,2030,Nuclear,5544.2
WS25,2030,Nuclear,6226.7
WS26,2030,Nuclear,5921.2
WS27,2030,Nuclear,6183.4
WS28,2030,Nuclear,6288.9
WS29,2030,Nuclear,6133.8
WS30,2030,Nuclear,6385.3
WS31,2030,Nuclear,6140.3
WS32,2030,Nuclear,5700.5
WS33,2030,Nuclear,5986.3
WS34,2030,Nuclear,6158.5
