WeatherScenario,Iteration,Sum of ENShours
WS01,Sample 1,17
WS01,Sample 10,19
WS01,Sample 2,15
WS01,Sample 3,11
WS01,Sample 4,28
WS01,Sample 5,25
WS01,Sample 6,19
WS01,Sample 7,10
WS01,Sample 8,21
WS01,Sample 9,18
WS02,Sample 1,0
WS02,Sample 10,0
WS02,Sample 2,20
WS02,Sample 3,17
WS02,Sample 4,0
WS02,Sample 5,0
WS02,Sample 6,0
WS02,Sample 7,0
WS02,Sample 8,0
WS02,Sample 9,0
WS03,Sample 1,31
WS03,Sample 10,23
WS03,Sample 2,33
WS03,Sample 3,24
WS03,Sample 4,25
WS03,Sample 5,25
WS03,Sample 6,22
WS03,Sample 7,23
WS03,Sample 8,33
WS03,Sample 9,33
WS04,Sample 1,0
WS04,Sample 10,0
WS04,Sample 2,0
WS04,Sample 3,0
WS04,Sample 4,0
WS04,Sample 5,0
WS04,Sample 6,0
WS04,Sample 7,0
WS04,Sample 8,0
WS04,Sample 9,0
WS05,Sample 1,37
WS05,Sample 10,45
WS05,Sample 2,35
WS05,Sample 3,46
WS05,Sample 4,25
WS05,Sample 5,39
WS05,Sample 6,40
WS05,Sample 7,33
WS05,Sample 8,39
WS05,Sample 9,32
WS06,Sample 1,57
WS06,Sample 10,66
WS06,Sample 2,52
WS06,Sample 3,56
WS06,Sample 4,50
WS06,Sample 5,55
WS06,Sample 6,55
WS06,Sample 7,54
WS06,Sample 8,59
WS06,Sample 9,47
WS07,Sample 1,18
WS07,Sample 10,35
WS07,Sample 2,15
WS07,Sample 3,19
WS07,Sample 4,24
WS07,Sample 5,27
WS07,Sample 6,12
WS07,Sample 7,15
WS07,Sample 8,15
WS07,Sample 9,18
WS08,Sample 1,0
WS08,Sample 10,0
WS08,Sample 2,0
WS08,Sample 3,0
WS08,Sample 4,0
WS08,Sample 5,0
WS08,Sample 6,0
WS08,Sample 7,0
WS08,Sample 8,0
WS08,Sample 9,0
WS09,Sample 1,0
WS09,Sample 10,0
WS09,Sample 2,0
WS09,Sample 3,0
WS09,Sample 4,0
WS09,Sample 5,0
WS09,Sample 6,0
WS09,Sample 7,0
WS09,Sample 8,0
WS09,Sample 9,0
WS10,Sample 1,0
WS10,Sample 10,0
WS10,Sample 2,10
WS10,Sample 3,0
WS10,Sample 4,0
WS10,Sample 5,0
WS10,Sample 6,12
WS10,Sample 7,0
WS10,Sample 8,0
WS10,Sample 9,0
WS11,Sample 1,27
WS11,Sample 10,21
WS11,Sample 2,20
WS11,Sample 3,30
WS11,Sample 4,17
WS11,Sample 5,20
WS11,Sample 6,32
WS11,Sample 7,39
WS11,Sample 8,23
WS11,Sample 9,25
WS12,Sample 1,9
WS12,Sample 10,20
WS12,Sample 2,17
WS12,Sample 3,13
WS12,Sample 4,16
WS12,Sample 5,20
WS12,Sample 6,16
WS12,Sample 7,12
WS12,Sample 8,14
WS12,Sample 9,17
WS13,Sample 1,150
WS13,Sample 10,136
WS13,Sample 2,146
WS13,Sample 3,147
WS13,Sample 4,163
WS13,Sample 5,140
WS13,Sample 6,129
WS13,Sample 7,139
WS13,Sample 8,132
WS13,Sample 9,158
WS14,Sample 1,0
WS14,Sample 10,0
WS14,Sample 2,2
WS14,Sample 3,15
WS14,Sample 4,0
WS14,Sample 5,0
WS14,Sample 6,0
WS14,Sample 7,0
WS14,Sample 8,1
WS14,Sample 9,0
WS15,Sample 1,54
WS15,Sample 10,50
WS15,Sample 2,53
WS15,Sample 3,64
WS15,Sample 4,53
WS15,Sample 5,58
WS15,Sample 6,47
WS15,Sample 7,55
WS15,Sample 8,48
WS15,Sample 9,49
WS16,Sample 1,0
WS16,Sample 10,0
WS16,Sample 2,0
WS16,Sample 3,0
WS16,Sample 4,0
WS16,Sample 5,0
WS16,Sample 6,0
WS16,Sample 7,0
WS16,Sample 8,0
WS16,Sample 9,1
WS17,Sample 1,11
WS17,Sample 10,11
WS17,Sample 2,12
WS17,Sample 3,12
WS17,Sample 4,11
WS17,Sample 5,8
WS17,Sample 6,13
WS17,Sample 7,12
WS17,Sample 8,13
WS17,Sample 9,12
WS18,Sample 1,28
WS18,Sample 10,28
WS18,Sample 2,30
WS18,Sample 3,43
WS18,Sample 4,24
WS18,Sample 5,38
WS18,Sample 6,28
WS18,Sample 7,31
WS18,Sample 8,35
WS18,Sample 9,29
WS19,Sample 1,83
WS19,Sample 10,88
WS19,Sample 2,91
WS19,Sample 3,81
WS19,Sample 4,85
WS19,Sample 5,91
WS19,Sample 6,89
WS19,Sample 7,86
WS19,Sample 8,87
WS19,Sample 9,92
WS20,Sample 1,0
WS20,Sample 10,0
WS20,Sample 2,0
WS20,Sample 3,0
WS20,Sample 4,0
WS20,Sample 5,0
WS20,Sample 6,0
WS20,Sample 7,0
WS20,Sample 8,0
WS20,Sample 9,0
WS21,Sample 1,33
WS21,Sample 10,35
WS21,Sample 2,32
WS21,Sample 3,58
WS21,Sample 4,44
WS21,Sample 5,36
WS21,Sample 6,34
WS21,Sample 7,45
WS21,Sample 8,37
WS21,Sample 9,26
WS22,Sample 1,0
WS22,Sample 10,0
WS22,Sample 2,0
WS22,Sample 3,0
WS22,Sample 4,0
WS22,Sample 5,0
WS22,Sample 6,0
WS22,Sample 7,0
WS22,Sample 8,0
WS22,Sample 9,0
WS23,Sample 1,59
WS23,Sample 10,47
WS23,Sample 2,63
WS23,Sample 3,61
WS23,Sample 4,52
WS23,Sample 5,52
WS23,Sample 6,47
WS23,Sample 7,45
WS23,Sample 8,64
WS23,Sample 9,47
WS24,Sample 1,7
WS24,Sample 10,0
WS24,Sample 2,0
WS24,Sample 3,0
WS24,Sample 4,0
WS24,Sample 5,0
WS24,Sample 6,0
WS24,Sample 7,0
WS24,Sample 8,0
WS24,Sample 9,0
WS25,Sample 1,134
WS25,Sample 10,118
WS25,Sample 2,120
WS25,Sample 3,134
WS25,Sample 4,117
WS25,Sample 5,122
WS25,Sample 6,126
WS25,Sample 7,113
WS25,Sample 8,126
WS25,Sample 9,122
WS26,Sample 1,5
WS26,Sample 10,19
WS26,Sample 2,5
WS26,Sample 3,4
WS26,Sample 4,15
WS26,Sample 5,11
WS26,Sample 6,5
WS26,Sample 7,24
WS26,Sample 8,22
WS26,Sample 9,11
WS27,Sample 1,0
WS27,Sample 10,12
WS27,Sample 2,0
WS27,Sample 3,10
WS27,Sample 4,9
WS27,Sample 5,7
WS27,Sample 6,5
WS27,Sample 7,13
WS27,Sample 8,7
WS27,Sample 9,12
WS28,Sample 1,4
WS28,Sample 10,0
WS28,Sample 2,0
WS28,Sample 3,3
WS28,Sample 4,0
WS28,Sample 5,2
WS28,Sample 6,3
WS28,Sample 7,0
WS28,Sample 8,0
WS28,Sample 9,0
WS29,Sample 1,0
WS29,Sample 10,0
WS29,Sample 2,0
WS29,Sample 3,0
WS29,Sample 4,0
WS29,Sample 5,0
WS29,Sample 6,0
WS29,Sample 7,0
WS29,Sample 8,0
WS29,Sample 9,0
WS30,Sample 1,0
WS30,Sample 10,0
WS30,Sample 2,0
WS30,Sample 3,0
WS30,Sample 4,0
WS30,Sample 5,0
WS30,Sample 6,0
WS30,Sample 7,0
WS30,Sample 8,0
WS30,Sample 9,0
WS31,Sample 1,15
WS31,Sample 10,10
WS31,Sample 2,3
WS31,Sample 3,8
WS31,Sample 4,14
WS31,Sample 5,14
WS31,Sample 6,7
WS31,Sample 7,9
WS31,Sample 8,17
WS31,Sample 9,12
WS32,Sample 1,203
WS32,Sample 10,211
WS32,Sample 2,221
WS32,Sample 3,214
WS32,Sample 4,210
WS32,Sample 5,211
WS32,Sample 6,211
WS32,Sample 7,204
WS32,Sample 8,225
WS32,Sample 9,220
WS33,Sample 1,62
WS33,Sample 10,65
WS33,Sample 2,65
WS33,Sample 3,64
WS33,Sample 4,65
WS33,Sample 5,63
WS33,Sample 6,65
WS33,Sample 7,61
WS33,Sample 8,69
WS33,Sample 9,58
WS34,Sample 1,20
WS34,Sample 10,25
WS34,Sample 2,19
WS34,Sample 3,23
WS34,Sample 4,23
WS34,Sample 5,20
WS34,Sample 6,18
WS34,Sample 7,19
WS34,Sample 8,24
WS34,Sample 9,14
WS35,Sample 1,16
WS35,Sample 10,15
WS35,Sample 2,12
WS35,Sample 3,15
WS35,Sample 4,14
WS35,Sample 5,14
WS35,Sample 6,15
WS35,Sample 7,15
WS35,Sample 8,15
WS35,Sample 9,16
WS36,Sample 1,24
WS36,Sample 10,34
WS36,Sample 2,28
WS36,Sample 3,19
WS36,Sample 4,33
WS36,Sample 5,42
WS36,Sample 6,28
WS36,Sample 7,23
WS36,Sample 8,29
WS36,Sample 9,32
