Load,Native Load,WeekHour
20.1,17.3,1
19.7,16.8,2
19.5,16.5,3
19.5,16.5,4
19.6,16.7,5
20.6,18.0,6
21.3,18.9,7
24.2,21.6,8
27.5,23.8,9
30.4,24.7,10
33.2,24.8,11
34.6,24.4,12
35.2,24.6,13
34.7,24.8,14
33.2,24.8,15
30.2,24.2,16
27.1,23.4,17
26.2,24.0,18
25.7,23.9,19
25.2,23.4,20
24.2,22.3,21
22.7,20.8,22
23.1,21.2,23
22.6,20.6,24
22.2,20.0,25
21.7,19.4,26
21.6,19.1,27
21.6,19.1,28
21.7,19.3,29
21.1,18.6,30
21.8,19.4,31
24.5,22.1,32
27.8,24.4,33
30.6,25.1,34
33.7,25.1,35
35.2,24.6,36
35.8,24.7,37
35.3,24.8,38
33.6,24.7,39
30.3,24.1,40
27.0,23.1,41
25.8,23.6,42
25.3,23.6,43
24.9,23.2,44
24.0,22.2,45
22.6,20.6,46
23.2,21.2,47
22.7,20.6,48
22.2,19.9,49
21.7,19.2,50
21.5,18.9,51
21.5,18.8,52
21.5,18.9,53
21.2,18.6,54
21.7,19.3,55
24.5,22.1,56
27.7,24.4,57
30.4,24.9,58
33.4,24.9,59
34.8,24.6,60
35.5,24.6,61
35.1,24.9,62
33.5,24.8,63
30.4,24.3,64
27.2,23.4,65
26.0,23.7,66
25.4,23.6,67
24.9,23.1,68
24.0,22.2,69
22.6,20.6,70
23.3,21.3,71
22.8,20.6,72
22.3,20.0,73
21.7,19.3,74
21.5,18.9,75
21.5,18.9,76
21.4,18.9,77
21.1,18.6,78
21.8,19.4,79
24.6,22.2,80
27.9,24.4,81
30.8,25.2,82
33.7,25.2,83
35.0,24.8,84
35.6,24.8,85
35.2,24.9,86
33.5,24.9,87
30.3,24.3,88
27.1,23.3,89
26.0,23.8,90
25.5,23.8,91
25.0,23.3,92
24.2,22.4,93
22.8,20.8,94
23.4,21.4,95
22.8,20.7,96
22.3,20.0,97
21.8,19.4,98
21.6,19.0,99
21.6,19.0,100
21.6,19.1,101
21.2,18.6,102
21.6,19.2,103
24.0,21.5,104
27.0,23.4,105
29.9,24.4,106
32.9,24.6,107
34.3,24.2,108
34.8,24.2,109
34.3,24.2,110
32.6,23.9,111
29.5,23.4,112
26.6,22.8,113
25.3,22.9,114
24.7,22.7,115
24.2,22.3,116
23.4,21.4,117
22.3,20.2,118
23.1,21.0,119
22.6,20.4,120
22.2,19.7,121
21.6,19.0,122
21.4,18.6,123
21.3,18.5,124
21.2,18.4,125
20.3,17.0,126
21.3,18.1,127
23.2,19.7,128
25.9,21.3,129
29.4,22.5,130
32.8,23.3,131
34.0,23.6,132
34.5,23.5,133
33.9,23.3,134
32.3,23.1,135
29.4,22.9,136
27.0,22.8,137
25.3,22.4,138
24.6,22.1,139
24.0,21.6,140
23.4,20.9,141
22.7,20.1,142
22.0,19.4,143
21.0,18.3,144
20.6,17.7,145
20.3,17.3,146
20.0,16.8,147
19.8,16.6,148
19.7,16.4,149
20.0,16.6,150
20.7,17.3,151
22.2,18.2,152
24.4,19.3,153
27.9,20.2,154
31.2,20.8,155
32.7,21.3,156
33.4,21.6,157
32.9,21.5,158
31.4,21.6,159
28.4,21.5,160
26.2,21.8,161
24.9,21.9,162
24.2,21.8,163
23.7,21.4,164
23.1,20.8,165
22.3,19.9,166
21.5,19.1,167
20.5,17.9,168
