Target Year,Sum of Value numbers only,Subsector
2025,0.0,Power-to-gas - onshore
2025,0.2,Power-to-heat - agriculture
2025,0.2,Power-to-heat - district heating E-boiler
2025,0.1,Power-to-heat - district heating heatpump
2025,0.1,Power-to-heat - industry
2028,0.6,Power-to-gas - onshore
2028,0.2,Power-to-heat - agriculture
2028,0.3,Power-to-heat - district heating E-boiler
2028,0.2,Power-to-heat - district heating heatpump
2028,0.9,Power-to-heat - industry
2030,1.0,Power-to-gas - onshore
2030,0.2,Power-to-heat - agriculture
2030,0.5,Power-to-heat - district heating E-boiler
2030,0.2,Power-to-heat - district heating heatpump
2030,1.4,Power-to-heat - industry
2033,2.8,Power-to-gas - onshore
2033,0.2,Power-to-heat - agriculture
2033,0.6,Power-to-heat - district heating E-boiler
2033,0.2,Power-to-heat - district heating heatpump
2033,1.4,Power-to-heat - industry
2035,4.0,Power-to-gas - onshore
2035,0.2,Power-to-heat - agriculture
2035,0.7,Power-to-heat - district heating E-boiler
2035,0.3,Power-to-heat - district heating heatpump
2035,1.3,Power-to-heat - industry
