Country,Sum of Value,Target Year
Germany,739.4,2035
Germany,686.6,2033
Germany,610.1,2030
Germany,561.0,2028
France,555.1,2035
France,538.8,2033
France,514.0,2030
France,498.7,2028
UK,434.7,2035
UK,392.4,2033
UK,336.6,2030
UK,312.5,2028
Netherlands,205.2,2035
Netherlands,187.6,2033
Norway,176.0,2035
Norway,170.3,2033
Norway,161.7,2030
Netherlands,160.0,2030
Norway,148.1,2028
Netherlands,147.5,2028
Belgium,122.6,2035
Belgium,114.0,2033
Belgium,104.2,2030
Belgium,95.3,2028
Denmark,76.6,2035
Denmark,72.8,2033
Denmark,61.8,2030
Denmark,52.2,2028
